Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
ECE,Signals and Systems, ,"Assertion (A):  If , the initial value of i(t) is 5AReason (R): As per initial vaue theroem",Both A and R are correct and R is correct explanation of A,Both A and R are correct but R is not correct explanation of A,"A is true, R is false","A is false, R is true", ,A, <p>Initial value theorem when applied to I(<i>s</i>) gives 5 A.</p> 
ECE,Signals and Systems, ,Î´(t) is a,energy signal,power signal,neither energy nor power,none, ,B," <p>Because Unit step is a Power signal. So By trignometric identifies d(<i>t</i>) also power.</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/31-237.png"">.</p> "
ECE,Signals and Systems, ,The analog signal given below is sampled by 600 samples per second for m(t) = 3 sin 500 pt + 2 sin 700 pt then folding frequency is,500 Hz,700 Hz,300 Hz,1400 Hz, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/34-339.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/34-339-1.png"">.</p> "
ECE,Signals and Systems, ,"The signal defined by the equations f(t) = 0 for t < 0, f(t) = E for 0 â¤ t â¤ a and f(t) = 0 for t > a is",a step function,a pulse function,a shifted step function originating at t = a ,none of the above, ,B, <p>It is a pulse lasting for <i>t</i> = <i>a</i>.</p> 
ECE,Signals and Systems, ,Inverse Laplace transform of  is,2 exp (- 2.5 t) cosh (0.5 t),exp (- 2 t) + exp (- 3 t),2 exp (- 2.5 t) sinh (0.5 t),2 exp (- 2.5 t) cos 0.5 t, ,B," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/30-162.png""></p><p><i>f</i>(<i>t</i>) = <i>e</i><sup>-2<i>t</i></sup> + <i>e</i><sup>-3<i>t</i></sup>.</p> "
ECE,Signals and Systems, ,Two function g1(t) and g2(t) with correlation of 6 has average power of 4 and 5 respectively. The power of g1(t) + g2(t) is,9,21,3,15, ,B," <p>Power of two correlated signal is P = P<sub>1</sub> + P<sub>2</sub> +2R<sub>1</sub>, <sub>2</sub>(t).</p> "
ECE,Signals and Systems, ,A box has 4 white and 3 red balls. Two balls are taken out in succession. What is the probability that both are white?,"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/16-227-1.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/16-227-2.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/16-227-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/16-227-4.png"">", ,C," <p>The probability that first ball is white is <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/31-227-1.png""> and the probability the second ball is white is <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/31-227-2.png"">. The probability that both are white is <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/31-227-3.png"">.</p> "
ECE,Signals and Systems, ,Z transform is a non-linear operation.,TRUE,FALSE, , , ,B, <p>Z transform is a linear operation.</p> 
ECE,Signals and Systems, ,A signal g(t) = A then g(t) is a,energy signal,power signal,neither energy nor power signal,insufficient data, ,B," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/31-239.png"">.</p> "
ECE,Signals and Systems, ,The Fourier series of an odd periodic function contains,odd harmonics only,even harmonics only,cosine harmonics only,sine harmonics only, ,D," <p>For an odd function <i>f</i>(- <i>x</i>) = - <i>f</i>(<i>x</i>) Hence, only sine terms.</p> "
ECE,Signals and Systems, ,"If , the terms in f(t) will have",e-t and e-2t,et and e2t,te-t and te-2t,none of the above, ,A, <p>(<i>s</i> + 1) term will give <i>e</i><sup>-<i>t</i> </sup> and (<i>s</i> + 2) term will give <i>e</i><sup>-2<i>t</i> </sup>.</p> 
ECE,Signals and Systems, ,An impulse function consist of,pure dc,pure a.c,entire frequency range with constant phase,infinite bandwidth with linear phase vaariations, ,C," <p>Because F.T. of Î´(<i>t</i>) = 1, 1 is a Constant function ranging from -â to +â.</p> "
ECE,Signals and Systems, ,"As per time displacement theorem in Laplace transformation, displacement in the time domain by T becomes",division by s in the s domain,division by e-sT in the s domain,multiplication by s in the s domain,multiplication by e-sT in the s domain, ,D, <p>Â£<i>f</i>(<i>t</i> - T) = <i>e</i><sup>-<i>st</i></sup> F(<i>s</i>).</p> 
ECE,Signals and Systems, ,Which one is a causal system?,y(n) = 3x[n] - 2x[n - 1],y(n) = 3x[n] + 2x[n + 1],y(n) = 3x[n + 1] + 2x[n - 1],y(n) = 3x[n + 1] 2x[n - 1] + x[n], ,A, <p>For causal output must depend upon Present and past not on future.</p> 
ECE,Signals and Systems, ,"If , the coefficient of term e-t in f(t) will be",1,0,0.5,2-Mar, ,D," <p>Coefficient of <i>e</i><sup>-<i>t</i></sup> = <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/31-192.png"">.</p> "
ECE,Signals and Systems, ,Double integration of a unit step function would lead to,an impulse,a parabola,a ramp,a doublet, ,B," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/30-126.png"">.</p> "
ECE,Signals and Systems, ,"If f(t) = A d(t - a), F(s) is",A e-as,A eas,A a e-as,Aa eas, ,A, <p>It is an impulse having area A and originating at <i>t</i> = <i>a</i>.</p> 
ECE,Signals and Systems, ,If  is the Laplace transform of f(t) then f(0+) is,0,"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/23-387-2.png"">",27,â, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/34-387.png"">.</p> "
ECE,Exam Questions Papers, ,In the following non planar graph number of independent loop equations are,8,12,7,5, ,D," <p>Number of independent loop equations are given by, </p><p><i>L = B - N</i> + 1</p><p>where <i>L</i> : No. of loop equations</p><p><i>B</i> : No. of branches = 12</p><p><i>N</i> : No. of nodes = 8</p><p><i>L</i> = 12 - 8 + 1 = 5.</p> "
ECE,Exam Questions Papers, ,"A transmission line has a characteristic impedance of 50 Î© and a resistance of 0.1 Î©/m, if the line is distortion less, the attenuation constant (in Np/m) is",500,5,0.014,0.002, ,D," <p>Distortion less <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/7-08-23.png""></p><p><span class=""symbol"">a</span> = <span class=""root"">RG</span> and Z<sub>0</sub> = <span class=""root"">RG</span> â <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/7-08-23-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/7-08-23-2.png"">.</p> "
ECE,Exam Questions Papers, ,A certain 8 bit uniform quantization PCM system can accommodate a signal ranging from - 1 V to + V. The rms value of the signal is V . The signal to quantization noise ratio is:,30 dB,46.91 dB,40 dB,49.92 dB, ,D, <p>(SNR)<sub>dB</sub> = 1.76 + 6.02<i>n</i></p><p><i>n</i> = 8</p><p>Thus (SNR)<sub>dB</sub> = 1.76 + 6.02 x 8 = 49.92 dB.</p> 
ECE,Exam Questions Papers, ,"A rectangular waveguide, in dominant TE mode, has dimensions 10 cm x 15 cm. The cut off frequency is",10 GHz,1 GHz,15 GHz,25 GHz, ,B," <p>For TE<sub>10</sub> mode </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-767-73-1.png""></p> "
ECE,Exam Questions Papers, ,A radar receiver has a noise figure of 10 dB at 300 K having a bandwidth of 2.5 MHz. The minimum power it can receive is,3.45 x 10-15 W,1.38 x 10-15 W,7.5 x 10-15 W,93.15 x 10-15 W, ,D, <p>P<i><sub>m</sub></i> = <i>k</i>T<sub>0</sub>Î<i><sub>f</sub></i>(F - 1) = 93.15 x 10<sup>-15</sup> W.</p> 
ECE,Exam Questions Papers, ,"In the circuit shown, in switch S is open for a long time and is closed at t = 0. The current i(t) for t â¥ 0+ is",i(t) = 0.5 - 0.125e-1000t A,i(t) = 1.5 - 0.125e-1000t A,i(t) = 0.5 - 0.5e-1000t A,i(t) = 0.375e-1000t A, ,A," <p><i>i</i>(<i>f</i>) = 0.5, <i>i</i>(<i>i</i>) = 0.75</p><p><i>i</i>(<i>t</i>) = V<sub><i>r</i></sub> + (<i>i<sub>i</sub></i> - <i>i<sub>j</sub></i>)<i>e</i><sup>-1/<span class=""symbol"">p</span></sup> = 0.5 - 0.125<i>e</i><sup>-1000<i>t</i></sup> .</p> "
ECE,Exam Questions Papers, ,In a semiconductor material. The hole concentration is found to be 2 x 2.5 x 1015 cm-3. If mobility of carriers is 0.13 m2/ v-s. Then find the current density if electric field intensity is 3.62 x 10-19,7.6237 x 10-4 A/cm2,7.6237 x 10-5 A/cm2,7.6237 x 10-3 A/cm2,none of these, ,A," <p>Current density J = ÏE </p><p>Where Ï = conductivity </p><p>Given -&gt, Î¼ = 0.13 <i>m</i><sup>2</sup>/<i>v-s</i> = 0.13 x 10<sup>4</sup> <i>cm</i><sup>2</sup>/V <i>sec</i> </p><p>P = 2.25 x 10<sup>15</sup>/<i>cm</i><sup>3</sup> </p><p>We have, <b>â´</b> <i>n<sub>i</sub></i> = 1.5 x 10<sup>10</sup> </p><p>Also n.p. =<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-799-89-4.png""> </p><p><b>â´</b> <i>n</i> = <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-799-89-4.png"">/<i>p</i> </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-799-89-1.png""> </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-799-89-2.png""> </p><p>= (1.6 x 10<sup>-19</sup> x 0.13 x 10<sup>4</sup> x 2.25 x 10<sup>15</sup>) x<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-799-89-3.png""> </p><p>= (0.468) (4.5 x 10<sup>15</sup>) </p><p>Ï = 2.106 x 10<sup>15</sup> Î¼/<i>cm</i> </p><p>J = ÏE </p><p><b>â´</b> Current density = 2.106 x 10<sup>15</sup> x 3.620 x 10<sup>-19</sup> </p><p>= 7.6237 x 10<sup>-4</sup> A/<i>m</i><sup>2</sup>.</p> "
ECE,Exam Questions Papers, ,Consider the system  with  and where p and q are arbitrary real numbers. Which of the following statements about the controllability of the system is true?,The system is completely state controllable for any non zero values p and q,Only p = 0 and q = 0 result in controllability,The system is uncontrollable for all values of p and q,We cannot conclude about controllability from the given data, ,C, <p>Use the condition of controllability.</p> 
ECE,Exam Questions Papers, ,"A MOSFET has a threshold voltage of 1 V and oxide thickness of 500 x 10-8 [Îµr = 3.9, Îµ0 = 8.85 x 10-14 F/cm, q = 1.6 x 10-19 c]. The region under the gate is ion implanted for threshold voltage tailoring. The base and type of impant required to shift threshold voltage to - 1 V are __________ .","8.6 x 1011/cm2, p-type","8.6 x 1011/cm2, n-type","0.86 x 109/cm2, p-type","1.02 x 1012/cm2, n-type", ,A," <p>V<sub>T(<i>new</i>)</sub> = V<sub>T(<i>odd</i>)</sub> +<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-796-57-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-796-57-2.png""> </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-796-57-3.png"">= 6.903 x 10<sup>-8</sup> </p><p><b>â´</b> <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-796-57-4.png""> </p><p><b>â´</b> <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-796-57-5.png""> </p><p><i>f</i><sub>B</sub> = - 8.6 x 10<sup>11</sup> </p><p>The threshold voltage is always negative for <i>p</i>-channel and hence implant is of <i>p</i>-type.</p> "
ECE,Exam Questions Papers, ,"What is the propagation constant for air filled wave guide with dimensions a = 1.59"" and b = 0.795"" at 4.95 GHz?",0.6698,0.7698,0.503,0.6598, ,A," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/12-05-37.png""></p><p>Here, <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/12-05-37-1.png""></p><p><i>a</i> = 1.59'' = 40.386 mm = 4.04 cm</p><p><b>â´</b> <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/12-05-37-2.png"">.</p> "
ECE,Exam Questions Papers, ,"Radiation resistance of an antenna is 54 Î© and loss resistance is 6 Î©. If antenna has power gain of 10, then directivity is:",9,11.11,data not sufficient,10, ,B," <p>Efficiency of antenna <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/1-750-18-1.png""></p><p>Power gain = 10</p><p>Thus directivity <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/1-750-18-2.png"">.</p> "
ECE,Exam Questions Papers, ,"If the power spectral density of stationary random process is a sine-squared function of frequency, the shape of its autocorrelation is","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/6-02-12-1.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/6-02-12-2.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/6-02-12-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/6-02-12-4.png"">", ,B," <p>Since autocorrelation function and power spectral density bears a Fourier transform relation, then since required in frequency domain will five rectangular convolutions in time domain thus it is triangular function.</p> "
ECE,Exam Questions Papers, ,The inverse of given Laplace transform is,sin t,cos t,et,e2t, ,B," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/3-09-32.png""></p><p><i>s</i> = <i>x</i><sup>2</sup> - <i>e</i><i><sup>x</sup></i></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/3-09-32-1.png""></p><p><i>x</i>(<i>t</i>) = cos <i>t</i>.</p> "
ECE,Exam Questions Papers, ,"Consider the amplitude modulated (AM) signal Ac cos Ïct + 2 cos Ïmt cos Ïct For demodulating the signal using envelope detector, the minimum value of Ac should be",2,1,0.5,0, ,A," <p>A<sub>C</sub> cos Ï<sub><i>c</i></sub><i>t</i> + 2 cos Ï<i><sub>m</sub>t</i> cos Ï<sub><i>c</i></sub><i>t</i></p><p>A<sub>C</sub> cosÏ<sub><i>c</i></sub><i>t</i><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/5-11-20.png""></p><p>for envelope detection Î¼ &lt, 1 â <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/5-11-20-1.png""> &lt, 1 â A<sub><i>c</i></sub> should be at least-2.</p> "
ECE,Exam Questions Papers, ,"In a 4 bit weighted resistor D/A converter, the resistor value corresponding to LSB is 32 kÎ©. The resistor value corresponding to MSB will be",32 KÎ©,16 KÎ©,8 KÎ©,4 KÎ©, ,D," <p>2<sup><i>n</i> - 1</sup> R = 32 K&amp,Omeg,</p><p><i>n</i> = 4</p><p>â 8R = 32</p><p>R = 4 KÎ©.</p> "
ECE,Exam Questions Papers, ,"Find 'X' in the circuit below :f1(A, B, C, D) = Î£(6, 7, 13, 14),f2(A, B, C, D) = Î£(3, 6, 7),f3(A, B, C, D) = Î£(5, 6, 7, 14, 15)","p(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15)",0,Î£(14),1, ,C," <p><i>f</i><sub>1</sub>(A, B, C, D) = â(6, 7, 13, 14)</p><p><i>f</i><sub>2</sub>(A, B, C, D) = â(3, 6, 7)</p><p><i>f</i><sub>1</sub> â <i>f</i><sub>2</sub> = â(3, 13, 14)</p><p><i>f</i><sub>3</sub> x (<i>f</i><sub>1</sub> â <i>f</i><sub>2</sub>) = â(14) = <i>y</i></p><p>X = <i>f</i><sub>1</sub> x <i>y</i> â â14.</p> "
ECE,Exam Questions Papers, ,"Suppose that the modulating signal is m(t) = 2cos (2pfmt) and the carrier signal is xC(t) = AC cos(2pfct), which one of the following is a conventional AM signal without over modulation?",x(t) = Acm(t)cos(2pfct),x(t) = Ac [1 + m(t)]cos (2pfct),"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/7-03-20-3.png"">",x(t) = Accos(2pfmt)cos(2pfct) + Acsin(2pfmt)sin(2pfct), ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/7-08-20.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/7-08-20-1.png""></p><p>(C) is without over modulation.</p> "
ECE,Exam Questions Papers, ,"What are the values of Emax and Emin displayed on the oscilloscope, when a 1 kV P-P carries is modulated to 50%?","2 kV, 0.5 kV","1 kV, 0.5 kV","0.75 kV, 0.25 kV","0.5 kV, 1.5 kV", ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/3-10-45-1.png""></p><p>E<sub>max</sub> - E<sub>min</sub> = 0.5 x 1 kV = 0.5 kV</p><p>2E<sub>max</sub> = 1.5 kVi, E<sub>max</sub> = 0.75 kV</p><p>E<sub>min</sub> = 0.25 kV.</p> "
ECE,Exam Questions Papers, ,"Consider the common emitter amplifier shown below with the following circuit parameters: Î² = 100, gm = 0.3861 A/V, r0 = â rp = 259 Î©, Rs = 1 kÎ©, RB = 93 kÎ©, RC = 250 Î©, RL = 1 kW, C1 = â and C2 = 4.7mF.The resistance seen by the source Vs is",258 Î©,1258 Î©,93 kÎ©,â, ,B," <p>Z<sub><i>s</i></sub> = R<sub><i>s</i></sub> + (R<sub>B</sub> || B<i>r</i><sub>s</sub>)</p><p><i>r<sub>c</sub></i> = 2.475 = 1.258 kV</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/7-09-48.png""></p> "
ECE,Exam Questions Papers, ,As the temperature increases the mobility of electrons __________ .,decreases because the number of carries increases with increased collisions,increases because the number of carries decreases with decreased collisions,remains same,none of the above, ,A," <p>Mobility of electrons <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/3-07-5.png""></p><p><i>m</i> = 2.5 for electrons and 2.7 for holes in Si.</p> "
ECE,Exam Questions Papers, ,Consider the following Maximum energy of electrons liberated photoelectrically is independent of light intensityMaximum energy of electrons liberated photoelectrically varies nonlinearly with frequency of incident light.,(1) is true and (2) is false,(1) and (2) both are true,(1) is false and (2) is true,(1) and (2) both are false, ,A," <p>Statement (ii) is false because maximum energy of photons varies linearly with frequency of incident light. It can be shown as follows : </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-762-24-1.png""> </p><p>F<sub>1</sub> &gt, F<sub>2</sub> &gt, F<sub>3</sub> </p><p><i>j</i> = light intensity = constant </p><p>Photocurrent V<sub><i>s</i></sub> Anode voltage with frequency and incident light as a parameter. </p><p>The light intensity is constant.</p> "
ECE,Exam Questions Papers, ,"When phase-lag compensation is used in a system, then gain cross over frequency, bandwidth and undamped frequency are respectively","Increased, Increased, Increased","Increased, Increased, Decreased","Increased, Decreased, Decreased","Decreased, Decreased, Decreased", ,D, <p>Phase lag is delay between a correcting signal of control system and response to it.</p> 
ECE,Exam Questions Papers, ,The equivalent form of the logical expression ABC + A BC + ABC + ABC + AB C is,C + (A â B),(A + B + C)(A + B + C),(A + B + C)(A + B + C)(A + B + C),(A + B + C)(A + B + C)(A + B + C), ,D," <p>This can be solve by using Boolean identity but using k map it will be more easy</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/14-04-3.png""></p><p>(A + B + C) (<span style=""text-decoration:overline,"">A</span> + B + <span style=""text-decoration:overline,"">C</span>) (A + <span style=""text-decoration:overline,"">B</span> + <span style=""text-decoration:overline,"">C</span>).</p> "
ECE,Exam Questions Papers, ,The gradient of any scalar field always yields __________ .,a solenoidal field,a conservative field,an irrotational field,none of these, ,B, <p>Dot product is conservative. Gradient is nothing but dot product.</p> 
ECE,Exam Questions Papers, ,"In a flash type ADC, employing 15 comparators resolution with 10 volts reference, is expected to be :",0.625 V,0.656 V,0.525 V,insufficient data, ,A," <p>Since number of comparators = 2<i><sup>n</sup></i> - 1 = 15, </p><p>Then number of bits are '4'</p><p>Resolution <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/3-12-68.png""></p> "
ECE,Exam Questions Papers, ,Consider the signal flow graph shown in figure below. The gain  is :,"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/16-02-8-1.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/16-02-8-2.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/16-02-8-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/16-02-8-4.png"">", ,C," <p>P<sub>1</sub> = <i>abcd</i></p><p>L<sub>1</sub> = <i>be</i>, L<sub>2</sub> = <i>cf</i>, L<sub>3</sub> = <i>dg</i></p><p>Î<sub>1</sub> = 1</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/16-05-8.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/16-05-8-1.png"">.</p> "
ECE,Exam Questions Papers, ,"During transmission over a communicate channel, bit errors occur independently with probability . If a block of 3 bits are transmitted, the probability of at most one bit error is equal to","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-03-40-1.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-03-40-2.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-03-40-3.png"">",none, ,D," <p>Probability of no-error + probability one error</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-04-40.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-04-40-1.png"">.</p> "
ECE,Exam Questions Papers, ,If x1[n]  x1(z) with ROC = R1 and x2[n]  x2(z) with ROC = R2 then ROC for x1[n] + x2[n] will be __________ (where Ri â Region of convergence and x1[n] and x2[n] are causal).,R1 â© R2,R1 âª R2,(R1 âª R2) â© (R1),(R1 â© R2) âª (R1), ,A," <p>R<sub>1</sub> â© R<sub>2</sub>, Suppose R<sub>1</sub> for <i>x</i><sub>1</sub>(<i>n</i>) be</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/10-07-18.png""></p><p>Then ROC for <i>x</i><sub>1</sub>(<i>n</i>) + <i>x</i><sub>2</sub>(<i>n</i>) </p><p>R<sub>1</sub> â© R<sub>2</sub> (R<sub>1</sub> &lt, R<sub>2</sub>)</p><p>Then ROC for <i>x</i><sub>1</sub>(<i>n</i>) + <i>x</i><sub>2</sub>(<i>n</i>)</p><p>R<sub>1</sub> â© R<sub>2</sub>(R<sub>1</sub> &lt, R<sub>2</sub>)</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/10-07-18-1.png""></p> "
ECE,Exam Questions Papers, ,Consider a unity feedback control system with open-loop transfer function  The steady state error of the system due to a unity step input is :,zero,K,1/K,infinite, ,A," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/16-06-22.png"">.</p> "
ECE,Exam Questions Papers, ,The analog signal given below is sampled at 1200 samples per second. m(t) = 2 sin 120 pt + 3 sin 240 pt + 4 sin 360 pt + 5 sin 480 pt + 6 sin 600 pt + 7 sin 720 pt. The folding (maximum) frequency is __________ .,300 Hz,360 Hz,600 Hz,480 Hz, ,C," <p>Folding frequency (max.) =<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-794-38-1.png""> = 600 H<i>z</i>.</p> "
ECE,Exam Questions Papers, ,If the system T.F. is  The differential equation representing the system is,"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-756-44-2.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-756-44-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-756-44-4.png"">",none of these, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-764-44-7.png""></p><p>(<i>s</i><sup>3</sup> + 2<i>s</i><sup>2</sup> + 5<i>s</i> + 6)<i>y(s)</i> = (<i>s<sup>2</sup></i> + 4) x (<i>s</i>)</p><p><i>s</i><sup>3</sup><i>y(s)</i> + 2<i>s</i><sup>2</sup><i>y(s)</i> + 5<i>sy(s)</i> + 6<i>y(s)</i> = <i>s</i><sup>2</sup> x (<i>s</i>) + 4 x (<i>s</i>) </p><p>Replacing <i>s</i> by <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-763-35-1.png""> and <i>y(s)</i> by <i>y(t)</i> and <i>x(s)</i> by <i>x(t)</i> we get </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-764-44-1.png""><i>y(t)</i> + 2<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-764-44-2.png""><i>y(t)</i> + 5<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-763-35-1.png""><i>y(t)</i> + 6<i>y(t)</i></p><p> = <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-764-44-2.png""><i>x(t)</i> + 4<i>x(t)</i> </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-764-44-5.png""> + 2<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-764-44-3.png""> + 5<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-764-44-6.png""> + 6 = <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-764-44-4.png""> + 4<i>x</i> </p><p>This is required differential equation.</p> "
ECE,Exam Questions Papers, ,"In the circuit below, delay of the EXOR and ANDLogic gates are 20 Î¼s and 10 Î¼s respectively, then the wave y' and y (with initial condition y = 1) will be :","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-788-45-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-788-45-4.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-788-45-5.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-788-45-6.png"">", ,B," <p>Since <i>y</i> is at logic '1' initially, <i>y</i>' must be at logic '1'. </p><p>Also, one input of the EXOR gate is tied to zero therefore '<i>f</i>' will be directly transferred to the output. </p><p>The logic gates will introduce gate delays which will lead to the answer .</p> "
