Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Current Affairs,Miscellaneous, ,Which movie has been chosen as the India's official entry to Oscars 2019?,Raees,Tubelight,Village Rockstars,Jagga Jasoos, ,C," Assamese movie ""Village Rockstars"" has been chosen to represent India in the Best Foreign Language category at the 91st Academy Awards 2019. The film, which is directed by Rima Das, also won the Best Feature film Award at the 65th National Film Awards. The film follows Dhunu, a girl who grows up in poverty and learns to fend for herself. However, that does not prevent her from following her dream of forming a rock band and owning a guitar someday. "
Current Affairs,Miscellaneous, ,Which Indian movie won the Toronto International film festival's prestigious 'Grolsch People's Choice Midnight Madness Award' 2018?,Gold,Mard Ko Dard Nahi Hota,Genius,Stree, ,B," Director Vasan Bala's action thriller 'Mard Ko Dard Nahi Hota' (The Man Who Feels No Pain) has won the top award ie., Grolsch People's Choice Midnight Madness Award at the 43rd Toronto International Film Festival (TIFF). This is the first ever Indian film to be screened in the Toronto festival's Midnight Madness programme. "
Current Affairs,Miscellaneous, ,"The first Bollywood film released in Saudi Arabia is,",Dhadak,Raazi,Sanju,Gold, ,D," Indian movie 'Gold' has created history by becoming the first Bollywood film ever to release in Saudi Arabia. The Reema Kagti-directed sports film 'Gold' is a fictional re-telling of India's iconic win at the 1948 London Olympics. It stars Akshay Kumar, Mouni Roy, Kunal Kapoor, Vineet Kumar Singh, Amit Sadh, and Sunny Kaushal. This film is only the second movie after Rajnikanth's social drama ""Kala"" to hit the theatres in the Gulf country. Saudi Arabia had held a private screening of international cultural phenomenon, ""Black Panther"" in May 2018 to herald the launch of movie theatres in the kingdom and opening them to the public. "
Current Affairs,Miscellaneous, ,"Which of the following category will be introduced this coming year, at the 91st Oscars?",Makeup and Hairstyling,Film Editing,Foreign Language Film,Popular Film, ,D," The new Oscar will be awarded for ""Outstanding Achievement in Popular Film"" and will be introduced this coming year, at the 91st Oscars. The Academy of Motion Picture Arts and Sciences, which awards the Oscars, has added a new category after 17 years to recognise popular films. The last category to be added was 'Best Animated Feature Film'. "
Current Affairs,Miscellaneous, ,18th International Children's Film Festival was inaugurated in which Indian state?,Punjab,Gujarat,West Bengal,Maharashtra, ,C," 18th International Children's Film Festival was inaugurated on 25th July in West Bengal. The festival is being organised by Cine Central, one of the oldest cine clubs of the country in collaboration with the UNICEF. Thirty-six films from 17 countries will be screened in the festival. The inaugural film of the festival is 'Moana' from the USA. "
Current Affairs,Miscellaneous, ,How many Indians are invited to be members of Oscar academy for this year?,10,20,15,25, ,B," 20 Indian film personalities have been invited as members by the Academy of Motion Picture Arts and Sciences, including Shah Rukh Khan, Aditya Chopra, Soumitra Chatterjee, Madhabi Mukherjee and Naseeruddin Shah. "
Current Affairs,Miscellaneous, ,Which Indian Film opens the 2018 London Indian Film Festival?,Sanju,Race 3,Raazi,Love Sonia, ,D," The annual London Indian Film Festival (LIFF) opens today with the red-carpet world premiere of Hollywood-cum-Bollywood starrer ""Love Sonia"", a film by the Oscar-nominated producer of ""Life Of Pi"", David Womark. This year, there is also a special cinematic tribute to Bollywood star Sridevi, who died suddenly in February, with a screening of her 1987 box-office hit ""Mr India"". Another tribute screening is UK-based filmmaker Sangeeta Dutta's docu-feature ""Bird of Dusk"", in memory of the late Rituparno Ghosh. "
Current Affairs,Miscellaneous, ,"This movie has been choosen for the best film award ""Palme d'Or"" at the 2018 Cannes Film Festival.",Anone,Warotenka,Half Blue,Shoplifters, ,D," The Palme d'Or is the highest prize awarded at the Cannes Film Festival. The Japanese family drama Shoplifters has received the coveted award for best film, the 'Palme d'Or', at the 2018 Cannes Film Festival. 'Shoplifters' has been hailed as a modest masterpiece from a veteran filmmaker Hirokazu Kore-eda that centres on a small-time thief who takes a young girl home to his family. "
Current Affairs,Miscellaneous, ,Who received the Pride of Indian cinema award in the Dadasaheb Phalke Excellence Awards 2018?,Sanjay Dutt,Sri Devi,Shah Rukh Khan,Amitabh Bachchan, ,A, Sanjay Dutt was conferred as the Pride of Indian cinema award in the Dadasaheb Phalke Excellence Awards 2018. The Dadasaheb Phalke Excellence Award 2018 was held in Mumbai on Friday night. The award is conferred to the individuals who have contributed outstandingly towards entertainment industry and the growth and development of Indian cinema or television. 
Current Affairs,Miscellaneous, ,This movie bagged the Nargis Dutt Award for Best Film on National Integration at the 65th National Film Awards 2017.,Aalorukkam,Ladhakh,Murakhiya,Dhappa, ,D," Marathi movie 'Dhappa' bagged the Nargis Dutt Award for Best Film on National Integration, while 'Ladhakh' was declared the Best Regional Film at the 65th National Film Awards. Apart from this, Malayalam Movie 'Aaalorukkam', directed by V.C.Abhilash, was awarded the Best Film on Social Issues. Jayaraj was awarded the Best Direction in the Feature Film category for the movie 'Bhayanakam' and Nagraj Manjule won the award for the Best Direction in the Non Feature Film Category. "
Current Affairs,Miscellaneous, ,Which Assamese Film bagged the best film award at the 65th National Film Awards for 2017?,Newton,Village Rockstar,Nagarkirtan,Water Baby, ,B," The 65th National Film Awards for 2017 were announced at PIB Conference Room, Shastri Bhawan in New Delhi on April 13, 2018. In it, Assamese Film 'Village Rockstar' bagged the best film award, while 'Newton' has been selected as the Best Hindi Film. The National award for Best Actress is given to Sri Devi posthumously for her role in the film 'Mom' and the Best Actor (Male) award goes to Riddhi Sen for his role in Bengali film 'Nagarkirtan'. 'Water Baby' directed by Pia Shah, won the Best Debut Film of a Director in the Non Feature Film category. The award ceremony for the 65th National Film Awards will be held on May 3, 2018. The National Film Awards will be presented by President Ram Nath Kovind. "
Current Affairs,Miscellaneous, ,Which movie conferred with the Indira Gandhi Award For Best Debut Film of a Director at the 65th National Film Awards for 2017?,Sinjar,Bhayanakam,Mom,Irada, ,A," At the 65th National Film Awards for 2017, the Indira Gandhi Award For Best Debut Film Of A Director was given to the Jasari language movie 'Sinjar' directed by Pampally. The Best Film Critic award was given to Giridhar Jha for his writings covering vast horizon of Hindi cinema with authenticity and originality. The best Children's film was given to the Marathi Movie Mhorkya, directed by Amar Bharat Deokar. A.R Rahman was awarded the Best Music Direction award for the movie 'Kaatru Veliyidai'. "
Current Affairs,Miscellaneous, ,"Which film wins Best of India Short Film Festival in Los Angeles, US?",Anukul,Shunyata,Kriti,Taandav, ,B," Actor Jackie Shroff's short film ""Shunyata"" has won an award at Best of India Short Film Festival in Los Angeles, US. 'Shunyata' is short fiction film which runs for 22 minutes. It was directed by Chintan Sarda. It was produced by Sarda and Sunil Khedekar. The movie was screened at a theatre in Los Angeles. The jury selected 'Shunyata' as the best film. The award ceremony was held at Mack Sennett Studios on 3rd March 2018. It received a cash prize of $1,000. "
Current Affairs,Miscellaneous, ,This Indian film bags Grand Prix de Montreal' award at the 21st Festival International du Film Pour Enfants de Montreal Film (FIFEM).,Golmaal Again,Tiger Zinda Hai,Newton,Halkaa, ,D," Indian film ""Halkaa"" has won the 'Grand Prix de Montreal' award at the 21st Festival International du Film Pour Enfants de Montreal Film (FIFEM). ""Halkaa"" was directed by Nila Madhab Panda. Child actor Tathastu has acted as Pichku, the lead role. ""Halkaa"" was selected among seven international children's films in the official competition of the festival held from 8th to 11th March 2018. "
Current Affairs,Miscellaneous, ,Which film won Global Sustainability Film award in London?,Lipstick Under My Burkha,Lagoon,Neerja,Pink, ,A," n London ""Lipstick Under My Burkha"", which explores women's sexuality, has bagged a top prize at the time Global Sustainability Film Awards 2017. ""Lipstick Under My Burkha"" is produced by Prakash Jha and directed by Alankrita Shrivastava and stars Konkona SenSharma and Ratna Pathak Shah. The Founders Award for Sustainability on the Big Screen was introduced this year and sponsored by philanthropist Surina Narula. "
Current Affairs,Miscellaneous, ,This film on the Golden Peacock award for the Best Film at the International Film Festival of India (IFFI-2017).,120 Beats Per Minute,On Body and Soul,Loveless,The Square, ,A," The French film on AIDS ""120 Beats Per Minute"", directed by Robin Campillo, has won the prestigious Golden Peacock award for best film at the 48th International Film Festival of India (IFFI-2017), while the film's actor Nahuel Perez Biscayart won the Silver Peacock in the best actor male category in Panaji, Goa. Apart from this, Amitabh Bachchan was felicitated with the Indian Film Personality of the Year Award 2017 and the 2017 Lifetime Achievement Award was given to Canadian filmmaker Atom Egoyan. "
Current Affairs,Miscellaneous, ,World's First 3D Sanskrit Film Anurakthi Screened at 2017 IFFI in __________.,Mumbai,Pune,Goa,Chennai, ,C, The World's first Sanskrit 3D film'Anurakthi' is among the main attraction in 3D category at the ongoing International Film Festival of India in Panaji in Goa. A team of 10 Sanskrit scholars worked with the filmmaker to help deliver the correct dialogues. The motto of making the film is to make the Sanskrit language relevant even for today. The main challenge for the artists in the movie was to present it in a contemporary setting and ensure the language can be followed by the viewers. 
Current Affairs,Miscellaneous, ,Which film won big at Asia Pacific Screen Awards recently?,Newton,Bahubaali,Lagaan,Sholay, ,A," Bollywood movie 'Newton' secured two wins with Rajkummar Rao winning the best actor award at the Asia Pacific Screen Awards in Brisbane, Australia. For 'Newton', Rajkummar Rao won the best actor award and Mayank Tewari and Amit V. Masurkar secured the best screenplay honor. Newton was produced by Drishyam Films and directed by Amit V. Masurkar. The movie revolves around a young government clerk who is sent on election duty to a Maoist-controlled town and how the ideological struggle puts him in an awkward situation. "
Current Affairs,Miscellaneous, ,How many movies did selected for ICFT UNESCO Gandhi Medal?,5,12,9,25, ,C," The International Film Festival of India (IFFI) nominated nine movies for this year's International Council for Film, Television and Audiovisual Communication (ICFT) UNESCO Gandhi Medal. Out of nine films, five are from India. They are Kshitij - A Horizon, Manusangada, Poorna, Railway Children and Take-Off from India. The foreign films in the fray are Amok from Poland, Khibula - a co-production of Germany, France and Georgia, The Last Painting from Taiwan and Women of The Weeping River - a joint production of the US and UK. "
Current Affairs,Miscellaneous, ,This country will host 2019 Commonwealth Weightlifting Championships?,India,Australia,Brazil,Sri Lanka, ,A," India will host the 2019 edition of the Commonwealth (Youth, Junior and Senior) Weightlifting Championships. It was decided by the Executive Board of Commonwealth Weightlifting Federation to allot the 2019 edition of the competitions to India at Gold Coast, Australia. The 2018 edition of the tournament is being held at the Gold Coast. "
Current Affairs,Miscellaneous, ,Which country won the U-15 SAFF Football Championship?,Nepal,China,India,Pakistan, ,C, Indian football team won the South Asian Football Federation (SAFF) Under-15 Championship at the ANFA Complex. India's Vikram Pratap Singh was chosen as the Best player of the tournament. 
Current Affairs,Miscellaneous, ,The 2018 ITTF Team World Cup will be held in __________.,Toronto,Manchester,London,Montreal, ,C," The 2018 ITTF Team World Cup will be held in London from February 22 to 25 next year, the world table tennis governing body announced. The International Table Tennis Federation (ITTF) awarded the hosting rights for the event, its second most prestigious team tournament after the World Championships. "
Current Affairs,Miscellaneous, ,India bags __________ medals in World Dwarf Games.,37,20,28,32, ,A," The Indian contingent for the World Dwarf Games made the entire nation proud of their achievements as they bagged as many as 37 medals from the games, which were held in Toronto, Canada. Incredibly, they managed to secure a top-10 finish in the tournament, having clinched 15 gold, 10 silver and 12 bronze medals at the event. "
Current Affairs,Miscellaneous, ,Which film was named the Best Film at the Indian Film Festival of Melbourne 2017?,Airlift,Pink,MS Dhoni: The Untold Story',Dangal, ,B," The Amitabh Bachchan and Taapsee Pannu starrer 'Pink' was named the Best Film at the Indian Film Festival of Melbourne 2017. The Indian Film Festival of Melbourne (IFFM) is the biggest Indian film festival outside of the Indian soil, and is an official film festival supposed by the Victoria Government in Australia. "
Current Affairs,Miscellaneous, ,Which Indian movie has won the Best Action Movie award at the Shanghai International Film Festival (SIFF)?,Wazir,Force 2,Baahubali: The Conclusion,Sultan, ,D," Indian film 'Sultan' has won the best action movie award at the Shanghai International Film Festival (SIFF). The movie is about Desi, Indian wrestling and its raw power. It was directed by Ali Aabbas Zafar. With this, Sultan has become the first ever Bollywood film to win the award in the Jackie Chan Action Movie week section. "
Current Affairs,Miscellaneous, ,Which of the following actress has been nominated in Teen Choice Awards 2017?,Aishwarya Rai,Frida Pinto,Priyanaka Chopra,Deepika Padukone, ,D, Hindi cinema actor Deepika Padukone has been nominated in Teen Choice Awards for her breakthrough role in xXx: Return of Xander Cage and the actor will compete with Wonder Woman Gal Gadot for the trophy.ss 
Current Affairs,Miscellaneous, ,This film is selected for 20th Shanghai International Film Festival.,Madaari,Sultan,Airlift,Jugni, ,B," Bollywood superstar Salman Khan's 'Sultan' has been lined up for a showcase at the 20th Shanghai International Film Festival. It is a sports drama, the movie features Salman in the role of a wrestler and he is paired with Anushka Sharma. "
Current Affairs,Miscellaneous, ,Which film will represent the India at 52nd Karlovy Vary International Film Festival?,Do Bigha Zamin,Neecha Nagar,Talashe Haq,Ralang Road, ,D, The 52nd Karlovy Vary International Film Festival will be held at Karlovy Vary in the Czech Republic in the month of July. Ralang Road directed by Karma Takapa will represent India at the festival. It has been nominated for the Crystal Globe Award along with 11 other films from around the world. 
Current Affairs,Miscellaneous, ,Which movie won the Best Film at the New York Indian Film Festival (NYIFF)?,Konkana Sen Sharma,An Insignificant Man,Mukti Bhawan,Kammatipaddam, ,C," Best Film: Hotel Salvation (Mukti Bhawan) won the Best Film at the New York Indian Film Festival (NYIFF). It is a movie about a man who accompanies his father on a journey to Varanasi and end the cycle of rebirth, by attaining salvation. "
Current Affairs,Miscellaneous, ,Which film honored at World fest Houston?,The olives,The Gwalior,The Black Prince,The Narrating Prince, ,C," ""THE BLACK PRINCE"" film honored at World fest Houston. It is the fascinating true story of the last King of the mighty Kingdom of Punjab. "
Current Affairs,Miscellaneous, ,Which Indian short film will be screened by UNESCO as part of 2017 World Press Freedom Day (WPFD) in Indonesia?,Azaad,Gutthi,Roadside Ambanis,Little terrorist, ,A," The Indian short film ""Azaad"" will be screened by United Nations Educational, Scientific and Cultural organisation (UNESCO) as part of 2017 World Press Freedom Day (WPFD) event, which will be held from May 1-4, 2017 in Jakarta, Indonesia. The movie is written and directed by Rahul V. Chittella, which tells the story of the dysfunctional relationship between a father and his son. "
Current Affairs,Miscellaneous, ,Which of the following Indian films won the Jury Prize for Best Film at the Hong Kong International Film Festival?,Hindi Medium,Prakash Electronic,Reloaded,Newton, ,D, Newton has won the Jury Prize for Best Film at the Hong Kong International Film Festival. The film won the Art Cinema award for the Forum section. The film also went to 16th Annual Tribeca Film Festival. 
Current Affairs,Miscellaneous, ,Which Bollywood film has won the best film honour at the 2017 Hong Kong International Film Festival?,Trivisa,Newton,Happiness,Blue Mountains, ,B," Bollywood film ""Newton"" has won the best film honour at the Hong Kong International Film Festival. It had its world premiere at the 67th Berlin Film Festival where it won the International Federation of Art Cinemas (CICAE) award in its Forum segment. "
Current Affairs,Miscellaneous, ,Who is nominated for the prestigious Raj Kapoor Lifetime achievement award of the Maharashtra Government?,Vikram Gokhale,Amitabh Bachchan,Saira Banu,Jackie Shroff, ,C," Veteran actress Saira Banu and actor Jackie Shroff have been named for the prestigious Raj Kapoor Lifetime Achievement and Raj Kapoor Special Contribution annual awards, respectively, by the Maharashtra government "
Current Affairs,Miscellaneous, ,Name the cinema at Lal Chowk of Srinagar whose site will be used for development of a heritage museum soon.,Palladium Cinema,Neelam cinema,Regal Cinema,Naaz Cinema, ,A," No answer description available for this question. <a href=""discussion-2576"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which of the following movies won the 64th National Film Awards for the Best Feature Film?,Kasaav,Alifa,Neerja,Pink, ,A," No answer description available for this question. <a href=""discussion-2434"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which of the following movies won the 64th National Film Awards for the Best Hindi Feature Film?,Airlift,Madaari,Neerja,Pink, ,C," No answer description available for this question. <a href=""discussion-2435"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which movie has won the Best Children's Film in the 64th National Awards-2017?,Jaldeep,As You Like It,Dhanak,Abhayam, ,C," No answer description available for this question. <a href=""discussion-3888"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which movie has won the Best Film award in the 64th National Awards-2017?,Rustom,Ventilator,Kasaav,Neerja, ,C," No answer description available for this question. <a href=""discussion-3878"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,26-year-old Omkar Modgi's maiden short film 'Avyakta' has made it to which acclaimed International film festival?,Sundance Film Festival,Cannes Film Festival,Venice Film Festival,Toronto Film Festival, ,B," No answer description available for this question. <a href=""discussion-2377"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which iconic theatre is going to bring its curtains down with the screening of Raj Kapoor's classics Mera Naam Joker and Sangam?,"Raj Mandir Cinema, Jaipur","Regal Theatre, Delhi","Prithvi Theatre, Mumbai","Odeon cinema, Delhi", ,B," No answer description available for this question. <a href=""discussion-2305"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,"Noted film director Diphan, who died recently, was well known for making films in which language?",Hindi,Bengali,Malayalam,Marathi, ,C," No answer description available for this question. <a href=""discussion-2063"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which movie won the Audience Award at the Glasgow Film Festival 2017?,City of Joy,Bhakta Vidur,Santa Banta Pvt Ltd,Lipstick Under My Burkha, ,D," No answer description available for this question. <a href=""discussion-1941"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which of the following movies won the 89th Academy Awards for the Best Picture?,La La Land,Arrival,Moonlight,Lion, ,C," No answer description available for this question. <a href=""discussion-1935"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which movie has won the Best Animation award at the 88th Academy Awards - 2017?,Kubo and the Two Strings,The Red Turtle,Moana,Zootopia, ,D," No answer description available for this question. <a href=""discussion-3554"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,"Neil Fingleton, the 7 foot 7 inch tall 'Game of Thrones' actor passed away at the age of 36. Which character did he essay in the popular TV series?",Wun Wun,Mag the Mighty,The Mountain,Dongo, ,B," No answer description available for this question. <a href=""discussion-1859"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,"""The Salesman"" has won the Best Foreign Language Film at 89th Oscar Academy Awards. The movie is directed by whom?",Bentley Dean,Asghar Farhadi,Maren Ade,Taraneh Alidoosti, ,B," No answer description available for this question. <a href=""discussion-3553"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which movie has won the Best Picture award at 89th Oscar Academy Awards?,Story of Your Life,Moonlight,Hidden Figures,La La Land, ,B," No answer description available for this question. <a href=""discussion-3544"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which film has won the Golden Bear Award at the 67th Berlin International Film Festival-2017?,Bright Nights,The Other Side of Hope,On Body and Soul,Close Knit, ,C," No answer description available for this question. <a href=""discussion-3498"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which Indian movie has won the International Federation of Art Cinemas (CICAE) award at the 67th Berlin International Film Festival?,Chatrak,Jal,Titli,Newton, ,D," No answer description available for this question. <a href=""discussion-3495"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,"Which movie won the best film and best director award at the 70th British Academy Film Awards, BAFTA?",Arrival,I,La La Land,Manchester by the Sea, ,C," No answer description available for this question. <a href=""discussion-1739"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,"The world's largest open air theatre, 11-days Bargarh Dhanu Yatra that concluded in second week of January 2017 with the death King Kansa at the hands of his nephew Lord Krishna is held in which state?",Bihar,Uttar Pradesh,Jharkhand,Odisha, ,D," No answer description available for this question. <a href=""discussion-1219"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which of the following movies won the 74th Golden Globes Best Motion Picture Award in the Musical or Comedy category?,Moonlight,Nocturnal Animals,La La Land,Fences, ,C," No answer description available for this question. <a href=""discussion-1222"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which of the following movies won the 74th Golden Globes Best Motion Picture Award in the Drama category?,La La Land,Moonlight,Nocturnal Animals,Fences, ,B," No answer description available for this question. <a href=""discussion-1147"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,Which film has won the best motion picture award at the 2017 Golden Globes awards?,La La Land,Lion,Hell or High Water,Moonlight, ,D," No answer description available for this question. <a href=""discussion-3143"">Let us discuss</a>. "
Current Affairs,Miscellaneous, ,"Who is the author of the novel ""Half the Night Is Gone"" that has won the DSC Prize for South Asian Literature 2019?",Vikram Seth,Amitabh Bagchi,Ravi Dubey,Rajesh Ahluwalia, ,B," Amitabh Bagchi's new novel titled, ""Half the Night Is Gone"" won the DSC Prize for South Asian Literature 2019. The Award was given by Nepal Foreign Affairs Minister - Pradeep Gawali. "
Current Affairs,Miscellaneous, ,"Who is the author of book Exam Warrior, whose Braille Edition has been recently launched?",Atal Bihar Vajepayee,Amit Shah,Shashi Tharoor,Narendra Modi, ,D, Centre released the Braille Edition of the book Exam Warriors. It was authored by Prime Minister Shri Narendra Modi. The book was released by the Union Minister for Social Justice and Empowerment Shri Thaawarchand Gehlot on 18 December. The Braille Edition was prepared in Hindi and English. It was prepared in the Braille Press of Rajasthan Netraheen Kalyan Sangh. All the pictures of the book have been well described for the benefit of blinds readers. It is expected to benefit millions of blind students of the country by providing motivation and mental strength. Exam Warriors is a compilation of speeches made by Prime Minister Shri Narendra Modi. 
Current Affairs,Miscellaneous, ,What is India's rank in terms of gender gapaccording to the World Economic Forum report?,96,108,112,120, ,C," On December 17,2019 , the World Economic Forum released its report according to which India ranked 112th in terms of gender gap. The report said that the India was ranked in bottom-five in terms of survival and economic participation.India was in 108th position in 2018. Its performance weakened in the year 2019 according to the report. India's performance was lagging in three out of four metrics used for ranking the countries. India slipped to 150th rank in health and survival, 149th in economic participation, 112th in educational attainment. India improved to 18th place in terms of political empowerment. "
Current Affairs,Miscellaneous, ,What is India's ranking in terms of invasive use of biometric data?,1nd,5th,10th,15th, ,B," India is the fifth worst country after China, Malaysia, Pakistan and the US in terms of extensive and invasive use of biometric data, according to a new report from Britain-based tech research firm Comparitech on December 4. India shares the fifth position with Taiwan, Indonesia and the Philippines. "
Current Affairs,Miscellaneous, ,India Ranking Society has been established to rank which one?,Hospitals,Corporate Companies,Educational institutions,Banks, ,C," On December 2, 2019, the Ministry of Human Resource Development informed Lok Sabha that the ""Indian Ranking Society"" was approved by the ministry in August 2019. The aim of the society is to develop methodologies and systems to rank higher educational institutions in the country. The proposal was approved in the 127th meeting of the AICTE Executive Council. "
Current Affairs,Miscellaneous, ,Which edition of UN climate change conference COP has recently started in Spain?,23rd,24th,25th,26th, ,C," The UN climate change conference COP25 has started in Madrid, Spain on behalf of the United Nations. It was earlier scheduled to be held in Santiago, Chile, but the government there has expressed its inability to organize COP-25. This conference will be held from 2 December to 13 December in Madrid. The venue was changed in view of the growing protests in Chile. "
Current Affairs,Miscellaneous, ,"As per UNEP Emissions Gap Report 2019, how much global temperature will rise by 2100?",3.2 degree Celsius,5.7 degree Celsius,3.9 degree Celsius,2.6 degree Celsius, ,A, Recently released United Nations Environment Programme (UNEP) Emissions Gap Report-2019 warns that the Earth's average temperature may rise by 3.2 degrees Celsius by 2100. It states that GHG emissions have increased by 1.5% since last decade and that carbon dioxide (CO2) emissions have reached an all-time high figure of 55.3 gigatons. 
Current Affairs,Miscellaneous, ,Who is the author of 'The Secret Commonwealth'?,Malorie Blackman,C. S. Lewis,Bill Bryson,Philip Pullman, ,D," The line between fantasy and reality is blurry in the world of Philip Pullman. Which, he thinks, is how it should be. The British author's latest book, The Secret Commonwealth, is set in a world of mystery, magic, witches and daemons - as well as untrustworthy politicians, manipulative charmers and fake news. "
Current Affairs,Miscellaneous, ,What is the rank of Indian in the report regarding physical activity of adolescents aged between 11 and 17 years?,5,8,9,10, ,B," The World Health Organization on November 22, 2019 published its study about physical activity of adolescents aged between 11 and 17 years. India was ranked eighth reporting lowest level of physical activity. "
Current Affairs,Miscellaneous, ,Dallol Geothermal Field belongs to which country?,Russia,Sudan,Ethiopia,Norway, ,C," Researchers have found an aquatic environment on Earth with complete absence of any form of life. The findings revealed that any form of microbial life was absent in the hot, saline, hyperacid ponds of Dallol Geothermal Field in Ethiopia. "
Current Affairs,Miscellaneous, ,'SHIKHAR SE PUKAR' is a documentary film related to which topic?,Girl Education,Water Conservation,Women Empowerment,None of the above, ,B, Union Minister for Jal Shakti Gajendra Singh Shekhawat released a short documentary film on Water Conservation named 'SHIKHAR SE PUKAR' in New Delhi. 
Current Affairs,Miscellaneous, ,Who will direct historical drama 'King Leopold's Ghost'?,Ridley Scott,Ben Affleck,Farhad Safinia,Adam Hochschild, ,B," Ben Affleck has set King Leopold's Ghost, a true story of rebellion against genocide in the Congo in the late 1800s, as his next directorial project. "
Current Affairs,Miscellaneous, ,Which of the following has recently unveiled its first ever electric truck?,Mitsubishi,BMW,Tesla,Mercedes-Benz, ,C," Tesla Inc unveiled its first pickup truck, delivering on a promise by Chief Executive Elon Musk to build an electric version of America's favourite vehicle and one that threatens the heart of Detroit automakers' profits. "
Current Affairs,Miscellaneous, ,What is India's rank in 2019 Global Terrorism Index?,7th,9th,11th,13th, ,A," With 350 Indians killed and 540 injured in 748 terrorist incidents in 2018, India is at seventh place in a global think tank's list of countries most affected by terrorism. "
Current Affairs,Miscellaneous, ,What is India's rank in the 2019 IMD World Talent Ranking?,50th,59th,42nd,50th, ,B," India has slipped 6 places to 59 rank on a global annual list of 63 countries, due to low quality of life and expenditure on education, according to the latest edition of IMD World Talent Ranking, which was topped by Switzerland. "
Current Affairs,Miscellaneous, ,Who topped the list in government requests for user data from Facebook in first half of 2019?,England,India,Germany,USA, ,D," India came in second after the US in terms of nations asking Facebook to divulge information related to user accounts, with such requests increasing by more than 9 per cent to 22,684 in the first half of 2019, according to a report by the social networking giant. "
Current Affairs,Miscellaneous, ,"""Health Reform report"" is associated with which organization?",Ministry of Health and Family Welfare,Indian Red Cross Society,Indian Heart Association,NITI Aayog, ,D, NITI Aayog is to release Health System for a New India: Building Blocks-Potential Pathways to Reform Report on 18 November 2019. The report was initiated at the national-level workshop Development Dialogue held in 2018. 
Current Affairs,Miscellaneous, ,What is India's rank in the Global Bribery Risk Index?,45th,60th,26th,78th, ,D, India ranked 78th in the Global Bribery Risk Index out of 178 countries. The index was released by Trace Bribery Risk Matrix. India scored with a total risk score of 48. 
Current Affairs,Miscellaneous, ,What is the new name given the faraway ice world 'Ultima Thule'?,Canis,Magellanic,Arrokoth,Maffei, ,C," Ultima Thule, the farthest cosmic body ever visited by a spacecraft, has been renamed Arrokoth, or ""sky"" in the Native American Powhatan language, following a backlash over the previous name's Nazi connotations. "
Current Affairs,Miscellaneous, ,"Which regional group releases the ""Brown to Green Report""?",G20,ASEAN,G7,OPEC, ,A," The Brown to Green Report is the world's most comprehensive annual review of G20 climate action. The report draws on the latest emissions data from 2017 and covers 80 indicators on decarbonisation, climate policies, finance and vulnerability to the impacts of climate change. "
Current Affairs,Miscellaneous, ,What is the theme of the 11th BRICS summit?,"Building Responsive, Inclusive and Collective Solutions",Stronger Partnership for a Brighter Future,Collaboration for Inclusive Growth and Shared Prosperity in the 4th Industrial Revolution,Economic Growth for an Innovative Future, ,D," 11th BRICS Summit will convene in Brasilia, Brazil. The 2019 Brazilian Presidency focuses on the theme, 'BRICS: Economic Growth for an Innovative Future'. "
Current Affairs,Miscellaneous, ,"Which rank was secured by India at the newly released Women, Peace, and Security Index?",133,134,123,101, ,A," India ranks 133rd among 167 countries in 2019 Women, Peace, and Security Index. The index was compiled by the Georgetown Institute for Women, Peace, and Security and National Geographic. Norway, Switzerland and Finland are the top 3 ranked countries. Syria, Afghanistan and Yemen are the bottom 3 ranked countries. "
Current Affairs,Miscellaneous, ,Which smart watch company has been bought by Google?,ASUSTeK Computer,Polar Electro,Fitbit,Pebble Time, ,C," Google has bought Fitbit, a company that makes fitness bands and smart watches. The company has paid $2.1 billion for the smart watch maker. "
