Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Biochemical Engineering,Miscellaneous, ,A continuous reactor has a dilution rate of 0.5 h-1. Its residence time would be,ln(2)/0.5,ln(2) x 0.5,0.5 h,2 h, ,D," No answer description available for this question. <a href=""discussion-157"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following is used to calculate mass of substrate in the reactor?,Flow rate x substrate concentration in the reactor,Volume of reactor x substrate concentration in reactor,Flow rate x mass of reactor,Volume of reactor x Flow rate, ,B," No answer description available for this question. <a href=""discussion-119"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"If biomass yields are constant, then the biomass productivity of a culture grown in continuous reactor will",always decrease with dilution rate,increase with dilution rate until washout,remain constant irrespective of the dilution rate,decrease with dilution rate until washout, ,B," No answer description available for this question. <a href=""discussion-167"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Low dissolved oxygen concentrations leads to,low biomass yields,high biomass yields,no effect on biomass yields,none of the above, ,A," No answer description available for this question. <a href=""discussion-160"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"In a continuous reactor, the medium contains 40 g.l-1 of maltose and the medium flow rate is 10 litres per hour and the effluent contains 20 g.l-l of lactate. What is the productivity of lactate production from this reactor?",50 g maltose.l-1,50 g lactate.l-1,200 g maltose.l-1,200 g lactate.l-1, ,D," No answer description available for this question. <a href=""discussion-130"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"A fed-batch reactor containing 1 g.l-1 of substrate in 2 litre of medium. It is fed with 1 g.l-l of substrate at the rate of 1 litre per hour. After 10 hours, the concentration of substrate in the reactor was 0.5 g.l-1 . The mass of substrate that was used by the culture in the reactor was",2g,6g,8g,12g, ,B," No answer description available for this question. <a href=""discussion-126"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Toxins accumulated in a reactor can lead to low biomass yields probably due to which of the following?,NAD+ is diverted away from homeostasis to anabolism,ATP is diverted away from homeostasis to anabolism,NAD+ is diverted away from anabolism to homeostasis,ATP is diverted away from anabolism to homeostasis, ,D," No answer description available for this question. <a href=""discussion-176"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"The cellular productivity in a continuous stirred tank fermenter (CSTF) increases with an increase in the dilution rate and reaches a maximum value. If the dilution rate is increased beyond the maximum point, the productivity will",decrease abruptly,increase,increase drastically,be zero, ,A," No answer description available for this question. <a href=""discussion-133"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Fluidized bed bioreactors provide higher mass transfer rates than packed bed bioreactors because,mixing is higher in fluidized bed bioreactors,particles move with the fluid in a fluidized bed bioreactor,immobilized particles are smaller in the fluidized bed bioreactors,all of the above, ,B," No answer description available for this question. <a href=""discussion-115"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"In fed-batch fermentation, mass of substrate utilized is calculated using the relationship",initial mass of substrate in the reactor + final mass of substrate in the reactor + flow rate x [substrate in the feed],initial mass of substrate in the reactor - final mass of substrate in the reactor + flow rate x [substrate in the feed],initial mass of substrate in the reactor + final mass of substrate in the reactor - flow rate x [substrate in the feed],initial mass of substrate in the reactor + final mass of substrate in the reactor - flow rate, ,B," No answer description available for this question. <a href=""discussion-118"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,A chemostat has a liquid volume of 2 litres and is being fed at a rate of 4 litres per hour. Dilution rate for this reactor will be,2 litres,2 litres per hour,2 h-1,4 litres per hour, ,C," No answer description available for this question. <a href=""discussion-136"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Mixing per unit volume is observed to be poorest in,continuous packed bed reactor,continuous fluidized bed bioreactor,continuous airlift bioreactor,none of the above, ,A," No answer description available for this question. <a href=""discussion-114"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"The growth of an organism on glucose is described by the following Monod model parameters: Î¼m = 0.5 h-1 and Ks =0.1 g.l-1, if the concentration of glucose in the feed is 10 g.l-1 and the dilution rate is set to 0.4 h-1, then the steady state concentration of glucose in the effluent will be",0 g.l-1,0.5 g.l-1,1.0 g.l-1,10 g.l-1, ,B," No answer description available for this question. <a href=""discussion-154"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,A continuous reactor at steady state contains 0.04 g.l-1 of biomass and 0.02 g.l-1 of phenol. The feed contained 0.1 g.l-1 of phenol. The biomass yield would be,0.4 g.g-1,0.5 g.g-1,1.0 g.g-1,5.0 g.g-1, ,B," No answer description available for this question. <a href=""discussion-156"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,A culture system with constant environmental conditions maintained through continual provision of nutrient and removal of wastes is called __________ culture system.,continuous,batch,fed-batch,semi continuous, ,A," No answer description available for this question. <a href=""discussion-132"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The main reason for production of antibiotics in fed batch reactors is,the presence of precursors is often toxic to the cells,higher yields when cells enter the stationary phase,higher yields when cell growth slows,all of the above, ,D," No answer description available for this question. <a href=""discussion-112"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Fed batch reactors is used to produce vinegar because,it can maintain low ethanol concentrations,it can maintain low acetic acid concentrations,acetic acid bacteria tend to ferment at high ethanol concentrations,all of the above, ,A," No answer description available for this question. <a href=""discussion-110"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"When a culture of fermenting yeast becomes metabolically uncoupled, ethanol",becomes a secondary metabolite,production becomes growth associated,production becomes non-growth associated,becomes a growth nutrient, ,C," No answer description available for this question. <a href=""discussion-174"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Mixing profiles closest to plug flow are observed in,continuous packed bed reactor,stirred tank reactor with biomass recycles,continuous fluidized bed bioreactor,all of these, ,A," No answer description available for this question. <a href=""discussion-139"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"On a glucose medium, the growth of an organism is characterized by the following Monod model and stoichiometric parameters Î¼m = 0.3 h-1, Ks =0.05 g.l-1 and Yxs = 0.3 g.g-1 When this organism is grown in a 2 litre continuous on a medium containing 10 g.l-1 of glucose added at 1 l.h-1, the steady state concentration of biomass in the reactor will be",0 g.l-1,0.4 g.l-1,0.5 g.l-1,10 g.l-1, ,A," No answer description available for this question. <a href=""discussion-155"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Unsteady state mass balance for dynamic model of continuous stirred tank reactor (CSTR) is,time rate of total amount in rector = rate of addition to reactor -rate of removal + rate of formation,total amount in rector = rate of addition to reactor - rate of removal + rate of formation,rate of total amount in rector = rate of addition to reactor - rate of removal + rate of formation,none of the above, ,A," No answer description available for this question. <a href=""discussion-134"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"A fed-batch reactor initially contains 2 litre of medium. If it was fed at 1 litre per hour, then after 10 hours, the volume of the reactor will be",1 litre,2 litre,3 litre,13 litre, ,B," No answer description available for this question. <a href=""discussion-125"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"A Bacillus sp. produces an antibiotic only during the stationary phase when grown in a batch culture. If grown in a 5 litre continuous culture, the steady state productivity of the antibiotic",will increase until the culture washes out,will decrease after washout,will be zero,will be infinite, ,C," No answer description available for this question. <a href=""discussion-158"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"In a fluidized bed reactor, the function of the disengagement zone is to",reduce loss of particles from the reactor,reduce the velocity of the particles near the surface of the reactor,reduce foaming problems,all of the above, ,D," No answer description available for this question. <a href=""discussion-121"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Saccharomyces cerevisiae produces high biomass yields at low glucose concentrations and high dissolved oxygen concentrations. Which of the following should be followed for maximizing its biomass productivity?,Batch fermenter with a high initial glucose concentration,Continuous fermenter with a low initial glucose concentration,Fed batch fermenter,All of the above, ,C," No answer description available for this question. <a href=""discussion-128"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Swirling and vortex formation can be prevented by,using baffles,using diffusion ring with turbines,both (a) and (b),none of these, ,C," No answer description available for this question. <a href=""discussion-257"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Power number is expressed as,P0 / N2Di3Ï,P0 / N3Di5Ï,P0 / N3Di3Ï,P0 / N2Di2Ï, ,B," No answer description available for this question. <a href=""discussion-276"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The power consumption in a stirring vessel can be assessed by using a,dynamometer,strain gauge attached to agitator shaft,watt meter attached to agitator motor,all of these, ,D," No answer description available for this question. <a href=""discussion-271"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Surface renewal theory predicts that the mass transfer coefficient is,directly proportional to the square root of the molecular diffusivity,inversely proportional to the square root of the molecular diffusivity,directly proportional to the cube root of the molecular diffusivity,indirectly proportional to the cube root of the molecular diffusivity, ,A," No answer description available for this question. <a href=""discussion-343"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The oxygen transfer rate in a bioreactor will increase if,oil is added,antifoam is added,detergent like molecules are added,increase in the reactor temperature, ,C," No answer description available for this question. <a href=""discussion-307"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following impellers are used for wide range of viscosities?,paddles,turbines,propellers,none of these, ,B," No answer description available for this question. <a href=""discussion-258"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following type(s) of stirrer can be used for microbiological processes?,Mig,Intermig,Turbine,All of these, ,D," No answer description available for this question. <a href=""discussion-261"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The range of width for the baffle in the fermenter is __________ times of vessel diameter,1/10 to 1/12,1/8 to 1/10,1/5 to 1/8,none of these, ,A," No answer description available for this question. <a href=""discussion-252"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The average concentration of oxygen in the boundary layers surrounding the bubbles (Co*) in a reactor is normally determined by,ultra-small dissolved oxygen probes,laser based photographic systems,measuring the steady state concentration of oxygen in the bulk liquid prior to inoculation of the reactor,measuring the steady state concentration of oxygen in the bulk liquid after inoculation of the reactor, ,C," No answer description available for this question. <a href=""discussion-312"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Why vortexing is undesirable in the agitation of biological systems?,"The collision between the cells, impeller and air bubbles will lead to cell damage",Poor mixing despite the use of high stirrer speeds,Mixing will not be in the turbulent region,All of the above, ,D," No answer description available for this question. <a href=""discussion-284"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The rate limiting step in the movement of oxygen from the gas phase in a bubble to the cell is the movement of oxygen molecules through,gas-liquid interface,bubble boundary layer,bulk liquid,gas phase, ,B," No answer description available for this question. <a href=""discussion-305"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"Penetration theory assumes that turbulent eddies travel from the bulk of the phase to the interface where they remain constant for a constant exposure time (te). The model correlating KL, mass transfer coefficient and DAB, diffusivity can be expressed as",KL = 2(DAB/Ïte)0.25,KL = 2(DAB/Ïte)0.5,KL = 2(DAB/Ïte)0.75,KL = 2(DAB/Ïte), ,B," No answer description available for this question. <a href=""discussion-342"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"The oxygen uptake requirements of a microbial population is characterized by the following parameters: Î¼m = 0.2 h-1, K0 = 0.2 mg O2.l-1, Y0 = 0.5 mg dry weight/mg O2 and C0,crit=0.8 mg.l-1 The required concentration of cells is 1000 mg.l-1 and the saturation oxygen concentration of the medium is 5.8 mg.l-1. The required KLa must be greater than",64 h-1,32 h-1,16 h-1,8h-1, ,A," No answer description available for this question. <a href=""discussion-328"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which have the maximum resistance while transferring carbon dioxide from the bulk liquid to an air bubble?,Moving through the gas liquid interface,Moving through the bubble boundary layer,Moving across the cell membrane,Moving through the bulk liquid, ,B," No answer description available for this question. <a href=""discussion-315"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"If liquid density and viscosity remains constant, then the Reynolds number in a stirred tank reactor will vary with the",impeller diameter,square root of the impeller diameter,square of the impeller diameter,cube of the impeller diameter, ,C," No answer description available for this question. <a href=""discussion-249"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,What is the ratio of depth of liquid in vessel to the diameter of tank (H:Dt)?,1:01,2:01,4:01,none of these, ,A," No answer description available for this question. <a href=""discussion-253"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Radial flow impellers,provide high shear conditions for breaking up bubbles,direct flow towards the walls of the reactor,Both (a) and (b),provide low shear conditions and are suited for use in shear sensitive procesess, ,C," No answer description available for this question. <a href=""discussion-289"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Transient flow range of mixing speed is obtained for,Rei<10,10<Rei<104,Rei>104,None of these, ,B," No answer description available for this question. <a href=""discussion-279"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,A typical ceiling fan would be best described as a(n),radial flow impeller,axial flow impeller,intermig impeller,Rushton turbine, ,B," No answer description available for this question. <a href=""discussion-301"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,What is the ratio of diameter of impeller to the diameter of tank (Da:Dt)?,1:03,2:01,4:01,1:05, ,A," No answer description available for this question. <a href=""discussion-250"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The reason of using a flat disk in a Turbine is,to create high shear conditions,to break up bubbles more efficiently than the impeller blades,to ensure that the bulk of the energy consumption occurs at the blades,all of the above, ,C," No answer description available for this question. <a href=""discussion-294"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following is not considered among the three best-known theories of interphase mass transfer?,two-film theory,penetration theory,surface renewal theory,Calderbank and Moo-Young theory, ,D," No answer description available for this question. <a href=""discussion-340"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following is most likely to cause an increase in the rate of oxygen transfer into a particular aerated fermentation system?,Addition of antifoams,Increase in temperature,Increase in stirrer speed,Both (a) and (b), ,C," No answer description available for this question. <a href=""discussion-306"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"At 25Â°C, the saturation concentration of oxygen in water is 1.26 mmol/l and the partial pressure of oxygen is 1 atm. The Henry's law constant will be",0.793atml/mmol,0.207atml/mmol,1.26 atml/mmol,8.74 atml/mmol, ,A," No answer description available for this question. <a href=""discussion-331"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"Gas hold up, characterizing the hydrodynamics in a fermenter, mainly depends on the",superficial gas velocity,power consumption,Both (a) and (b),gas concentration, ,C," No answer description available for this question. <a href=""discussion-344"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Turbine impeller consists of flat impeller blades with,a vertical pitch welded directly to the shaft,a angled pitch welded directly to the shaft,a vertical pitch welded to a horizontal disk,a angled pitch welded to a horizontal disk, ,C," No answer description available for this question. <a href=""discussion-293"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,An aerated bioreactor will increase oxygen transfer rates with the addition of detergents because it,enhances bubble coalescence,causes bubbles to expand,discourages bubble coalescence,increases the surface tension of the liquid, ,C," No answer description available for this question. <a href=""discussion-320"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Vortexing in stirred tank reactors can be prevented by,installing baffles in the reactor,shifting the impeller to an off-centre position,Both (a) and (b),using axial flow impellers, ,C," No answer description available for this question. <a href=""discussion-283"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following would be best described as an axial flow impeller?,An impeller with blades pitched at 45Â° to the vertical,An impeller which directs liquid flow towards the base of the reactor,Both (a) and (b),An impeller with blades pitched at 75Â° to the vertical, ,C," No answer description available for this question. <a href=""discussion-287"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Henry's law relates,the partial pressure of oxygen and the saturation concentration of oxygen in the liquid,the oxygen transfer rate and the bubble size,the oxygen transfer rate and the temperature,the oxygen transfer rate to the partial pressure of oxygen in the liquid, ,A," No answer description available for this question. <a href=""discussion-330"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Power number is ratio of,imposed forced to intertial force,bouyant force to inertial force,gravitation force to inertial force,imposed force to gravitational force, ,A," No answer description available for this question. <a href=""discussion-275"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The volume of liquid (VL) in a cylindrical reactor can be calculated from the liquid height (HL) and tank diameter (Dt) using the following equation,VL = 4/3 x Ï x HL x Dt3/8,VL= HL x Ï x Dt2/4,VL= HL x Ï x Dt2,VL = 4 x Ï x Dt2, ,B," No answer description available for this question. <a href=""discussion-295"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The average fractional gas hold up (H) can be given as  (where Zf and Zl are the level of aerated and clear liquid respectively),H = (Zf-Zl)/Zf,H = Zf/Zl,H = Zf/ZfZl,H =(Zf+Zl)/Zf, ,A," No answer description available for this question. <a href=""discussion-345"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following(s) is/are non-mechanically agitated reactors?,Stirrer tank reactor,Bubble column,Air lift reactor,Both   (b) and (c), ,D," No answer description available for this question. <a href=""discussion-269"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following best explains the reasons for using axial flow impellers in crystallization and precipitation reactions?,"Crystal and precipitates are not too small, so as to ensure easy separation of the solids from the mother liquor","Crystals and precipitates are thoroughly broken down, so as to ensure easy separation of the solids from the mother liquor",Both (a) and (b),"Axial flow impellers provide low shear, energy efficient mixing conditions", ,A," No answer description available for this question. <a href=""discussion-292"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following will have the highest surface area available for oxygen transfer?,A shake flask,A standing test tube,A non-sparged stirred tank reactor agitated at 400 rpm,A sparged stirred tank reactor agitated at 400 rpm, ,D," No answer description available for this question. <a href=""discussion-324"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,A flooded impeller will lead to poor oxygen transfer rates because,bubbles tend to coalesce under the impeller,bubbles tend to break down too rapidly under high shear conditions,bubbles tend to move too quickly through the bulk liquid,the cells clog up the surface of the bubble, ,A," No answer description available for this question. <a href=""discussion-285"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Power consumption by agitation is,a function of physical properties,a function of operating conditions,a function of vessel and impeller geometry,all of the above, ,D," No answer description available for this question. <a href=""discussion-272"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following impellers will provide radial flow?,Paddles,Flat blade turbines,Disk flat blade turbines,All of the above, ,D," No answer description available for this question. <a href=""discussion-256"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,When liquid is pumped through cooling coil in a stirred tank reactor to cool. Which of the following is not correct?,"If the stirrer speed is increased, the rate will be faster",Baffles in the tank will increase the rate of cooling,Faster cooling rates at a slower rate of pumping,Faster cooling rates at a faster rate of pumping, ,C," No answer description available for this question. <a href=""discussion-309"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The sterilization method depends,nature of additive,volume and feed rate,both (a) and (b),none of these, ,C," No answer description available for this question. <a href=""discussion-430"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The specific death rate of an organism can be expressed as,ln 2/D,D/ln2,D.ln2,2.0.3/ln2, ,A," No answer description available for this question. <a href=""discussion-400"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The interception efficiency can be expressed as (where dp is the particle diameter and Dc cylindrical collection diameter),dp/Dc,dp x Dc,dp/Dc x 100,dpDc/100, ,A," No answer description available for this question. <a href=""discussion-407"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"The relationship between the del factor, temperature and time is given as",Î = A.t. e-E/RT,Î = 1/(A.t. e-E/RT),Î = A.t. eE/RT,Î = A.t.T, ,A," No answer description available for this question. <a href=""discussion-420"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The del factor (Î) increases as the final number of cells,decreases,increases,zero,constant, ,A," No answer description available for this question. <a href=""discussion-418"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The overall del factor (Î) may be represented as,Îoverall = Îheating + Îholding- Îcooling,Îoverall = Îheating + Îholding+ Îcooling,Îoverall = Îheating - Îholding+ Îcooling,Îoverall = Îheating - Îholding- Îcooling, ,B," No answer description available for this question. <a href=""discussion-419"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The filter material used for air filtration system is/are,glass wool,glass fibre,norite,all of the above, ,D," No answer description available for this question. <a href=""discussion-415"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The deviation from ideal plug flow due to axial mixing can be described by the,dispersion model,Langmuir model,Friedlander model,Pasceri model, ,A," No answer description available for this question. <a href=""discussion-425"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The collection efficiency by diffusion increases with,decreasing particle size,decreasing air velocity,both (a) and (b),increasing particle size, ,C," No answer description available for this question. <a href=""discussion-408"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Glass fibers are favorable as a filter medium because they give a,lower pressure drop and are less liable to wetting or combustion,more pressure drop and are less liable to wetting or combustion,lower pressure drop and are more liable to wetting or combustion,more pressure drop and are more liable to wetting or combustion, ,A," No answer description available for this question. <a href=""discussion-429"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The collection efficiency by interception increases with the,increasing particle diameter,increasing air flow velocity,both (a) and (b),increasing particle size, ,D," No answer description available for this question. <a href=""discussion-406"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"For indirect heating, the plate and frame heat exchanger is generally more effective than the shell and tube heat transfer due to its",larger heat transfer area,smaller heat transfer area,lesser cost,more number of plates, ,A," No answer description available for this question. <a href=""discussion-422"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The mechanism of air filtration in fibrous filter is,electrostatic attraction,impaction,interception,all of these, ,D," No answer description available for this question. <a href=""discussion-402"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"If the packing density (Î±) is defined as the volume of the fiber unit volume of filter bed, the velocity within the filter void space is equal to (where V is velocity in fluid void space and V0 is undisturbed fluid velocity)",V = V0/(1-Î±),V-V0 = 1 - Î±,V = V0(1 - Î±),V = V0/(1 + Î±), ,A," No answer description available for this question. <a href=""discussion-433"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"For the turbulent flow, the dispersion coefficient is correlated as a function of",Reynolds number,Sherwood number,Schmidt number,Grashof number, ,A," No answer description available for this question. <a href=""discussion-427"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"In sterilization process, spore of which of the following organism is considered as control?",Bacillus subtilis,Clostridium botulinum,Bacillus stearothermophilus,Aspergillus niger, ,C," No answer description available for this question. <a href=""discussion-401"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"Analogus to the molecular diffusion, the x-directional flux of microorganisms suspended in a medium due to the axial mixing can be represented as (where Jn is flux component 'n', cn is concentration of'n')",Jn = -dcn/dx,Jn = dcn/dx,Jn = -D dcn/dx,Jn = D dcn/dx, ,C," No answer description available for this question. <a href=""discussion-426"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The typical size of particles collected by diffusion mechanism is,<0.25Î¼m,<0.5Î¼m,<0.75Î¼m,<1Î¼m, ,B," No answer description available for this question. <a href=""discussion-409"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The X90 value for a filtration system is,the time required to reduce microbial population by 90%,the time required to traverse survivor curve by one log cycle.,the depth required to reduce population by 90%,the depth of the filter required to reduce population by 99%, ,C," No answer description available for this question. <a href=""discussion-411"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The value of K,increases with increase in air velocity,decreases with increase in air velocity,increases to an optimum with increase in air velocity and decreases on further increase of air velocity,none of these, ,C," No answer description available for this question. <a href=""discussion-414"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"Model proposed by the Friedlander, correlating the air filtration efficiency by impaction can be expressed as (where NSt is the Stokes number)",Î·imp =  0.075NSt1.2,Î·imp =  0.75NSt1.2,Î·imp = 0.25NSt1.2,Î·imp = 0.025NSt1.2 , ,A," No answer description available for this question. <a href=""discussion-404"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The collection efficiency by impaction increases with,increasing particle diameter,increasing air flow velocity,both (a) and (b),increasing particle size, ,C," No answer description available for this question. <a href=""discussion-405"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"The efficiency of fibrous filter by combined mechanism is given by(where Î·imp,Î·int,Î·dif are the efficiencies by impaction, interception and diffusion respectively)",1 - Î·impÎ·intÎ·dif,1 - (1 - Î·imp)(1 - Î·int)( 1 - Î·dif),1 - ( Î·impÎ·int/Î·dif),None of the above, ,A," No answer description available for this question. <a href=""discussion-410"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The heat conduction in dry air is,less rapid than in steam,more rapid than in steam,similar to steam,none of these, ,A," No answer description available for this question. <a href=""discussion-432"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"For laminar flow of Newtonian fluid through a smooth round pipe, the ratio of average fluid velocity to the maximum velocity is",0.5,0.75,0.87,0.37, ,A," No answer description available for this question. <a href=""discussion-424"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The reduction of number of cells from 1010 to one will result into the del factor (Î) of,1,10,23,103, ,C," No answer description available for this question. <a href=""discussion-421"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Sterilization can be carried out by,heat,radiation,chemical agents,all of these, ,D," No answer description available for this question. <a href=""discussion-398"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The collection efficiency by the inertial impaction mechanism is the function of,Stokes and Reynolds number,Stokes and Schmidt number,Grashoff and Reynolds number,Stokes and Grashof number, ,A," No answer description available for this question. <a href=""discussion-403"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"The heated medium passes through a holding section, which is usually maintained in",adiabatic conditions,isothermal conditions,isotropic conditions,isobaric conditions, ,A," No answer description available for this question. <a href=""discussion-423"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The highest temperature which appears to be feasible for batch sterilization is,121Â°C,100Â°C,105Â°C,130Â°C, ,A," No answer description available for this question. <a href=""discussion-417"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The K used in the equation for X10=2.303/K depends upon,nature of the filter material,linear velocity of the air passing through filter,both (a) and (b),thickness of the filter, ,C," No answer description available for this question. <a href=""discussion-413"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The mechanical means of accomplishing sterilization of fermentation media/equipment is,ultrasonic,radiation,chemical agents,none of these, ,A," No answer description available for this question. <a href=""discussion-399"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The radius of the filter with a depth of 14 cm required for a volumetric airflow rate of 10 m3/min is approximately,1.6 m,0.6 m,3,6 m, ,B," No answer description available for this question. <a href=""discussion-412"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The moist heat is more effective than the dry heat because the intrinsic heat resistance of vegetative cells is greatly,increased in a dry state,decreased in a dry state,increased in a wet state,decreased in a wet state, ,A," No answer description available for this question. <a href=""discussion-431"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The destruction of microorganisms by steam may be described as,first order chemical reaction,zero order chemical reaction,second order chemical reaction,none of these, ,A," No answer description available for this question. <a href=""discussion-416"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Typical aeration rates for aerobic fermentation are,0 - 0.5 vvm,0.5 - 1.0 vvm,1.0 - 1.5 vvm,1.5 - 2.0 vvm, ,B," No answer description available for this question. <a href=""discussion-428"">Let us discuss</a>. "
