Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.",A waiter's salary consists of his salary and tips. During one week his tips were 5/4 of his salary. What fraction of his income came from tips ?,4-Sep,5-Apr,5-Aug,5-Sep, ,D," <p><img class=""vr-image-opacity"" src=""https://www.indiabix.com/_files/images/verbal-reasoning/arithmetic-reasoning/25.png""></p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","If you write down all the numbers from 1 to 100, then how many times do you write 3 ?",11,18,20,21, ,C," <p>Clearly, from 1 to 100, there are ten numbers with 3 as the unit's digit- 3, 13, 23, 33, 43, 53, 63, 73, 83, 93, and ten numbers with 3 as the ten's digit - 30, 31, 32, 33, 34, 35, 36, 37, 38, 39.</p><p>So, required number = 10 + 10 = 20.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","If 100 cats kill 100 mice in 100 days, then 4 cats would kill 4 mice in how many days ?",1 day,4 days,40 days,100 days, ,D," <p><img class=""vr-image-opacity"" src=""https://www.indiabix.com/_files/images/verbal-reasoning/arithmetic-reasoning/43.png""></p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","Five bells begin to toll together and toll respectively at intervals of 6, 5, 7, 10 and 12 seconds. How many times will they toll together in one hour excluding the one at the start ?",7 times,8 times,9 times,11 times, ,B," <p>L.C.M. of 6, 5, 7, 10 and 12 is 420.</p><p>So, the bells will toll together after every 420 seconds i.e. 7 minutes.</p><p>Now, 7 x 8 = 56 and 7 x 9 = 63.</p><p>Thus, in 1-hour (or 60 minutes), the bells will toll together 8 times, excluding the one at the start.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","A bus starts from city X. The number of women in the bus is half of the number of men. In city Y, 10 men leave the bus and five women enter. Now, number of men and women is equal. In the beginning, how many passengers entered the bus ?",15,30,36,45, ,D," <p>Originally, let number of women = x. Then, number of men = 2x.</p><p>So, in city Y, we have : (2x - 10) = (x + 5)   or   x - 15.</p><p>Therefore Total number of passengers in the beginning = (x + 2x) = 3x = 45.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","A, B, C, D and E play a game of cards. A says to B, ""If you give me 3 cards, you will have as many as I have at this moment while if D takes 5 cards from you, he will have as many as E has."" A and C together have twice as many cards as E has. B and D together also have the same number of cards as A and C taken together. If together they have 150 cards, how many cards has C got ?",28,29,31,35, ,A," <p>Clearly, we have :</p><p>A = B - 3 ...(i)</p><p>D + 5 = E ...(ii)</p><p>A+C = 2E ...(iii)</p><p>B + D = A+C = 2E ...(iv)</p><p>A+B + C + D + E=150 ...(v)</p><p>From (iii), (iv) and (v), we get: 5E = 150   or   E = 30.</p><p>Putting E = 30 in (ii), we get: D = 25.</p><p>Putting E = 30 and D = 25 in (iv), we get: B = 35.</p><p>Putting B = 35 in (i), we get: A = 32.</p><p>Putting A = 32 and E = 30 in (iii), we get: C = 28.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.",A farmer built a fence around his square plot. He used 27 fence poles on each side of the square. How many poles did he need altogether ?,100,104,108,None of these, ,B," <p>Since each pole at the corner of the plot is common to its two sides, so we have :</p><p>Total number of poles needed = 27 x 4 - 4 = 108 - 4 = 104.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","In a city, 40% of the adults are illiterate while 85% of the children are literate. If the ratio of the adults to that of the children is 2 : 3, then what percent of the population is literate ?",20%,25%,50%,75%, ,D," <p><img class=""vr-image-opacity"" src=""https://www.indiabix.com/_files/images/verbal-reasoning/arithmetic-reasoning/31.png""></p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","A is three times as old as B. C was twice-as old as A four years ago. In four years' time, A will be 31. What are the present ages of B and C ?","9, 46","9, 50","10, 46","10, 50", ,B," <p>We have : A = 3B ...(i) and</p><p>C - 4 = 2 (A - 4) ...(ii)</p><p>Also, A + 4 = 31 or  A= 31-4 = 27.</p><p>Putting A = 27 in (i), we get: B = 9.</p><p>Putting A = 27 in (ii), we get C = 50.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","Today is Varun's birthday. One year, from today he will be twice as old as he was 12 years ago. How old is Varun today ?",20 years,22 years,25 years,27 years, ,C," <p>Let Varan's age today = x years.</p><p>Then, Varan's age after 1 year = (x + 1) years.</p><p>Therefore x + 1 = 2 (x - 12) <img src=""https://www.indiabix.com/_files/images/verbal-reasoning/common/bim.gif""> x + 1 = 2x - 24 <img src=""https://www.indiabix.com/_files/images/verbal-reasoning/common/bim.gif""> x = 25.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","A bird shooter was askgd how many birds he had in the bag. He replied that there were all sparrows but six, all pigeons but six, and all ducks but six. How many birds he had in the bag in all?",9,18,27,36, ,A," <p>There were all sparrows but six' means that six birds were not sparrows but only pigeons and ducks.</p><p>Similarly, number of sparrows + number of ducks = 6 and number of sparrows + number of pigeons = 6.</p><p>This is possible when there are 3 sparrows, 3 pigeons and 3 ducks i.e. 9 birds in all.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.",Mr. Johnson was to earn £ 300 and a free holiday for seven weeks' work. He worked for only 4 weeks and earned £ 30 and a free holiday. What was the value of the holiday?,£ 300,£ 330,£ 360,£ 420, ,B," <p><img class=""vr-image-opacity"" src=""https://www.indiabix.com/_files/images/verbal-reasoning/arithmetic-reasoning/62.png""></p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","What is the smallest number of ducks that could swim in this formation - two ducks in front of a duck, two ducks behind a duck and a duck between two ducks ?",3,5,7,9, ,A," <p>Clearly, the smallest such number is 3.</p><p><img class=""vr-image-opacity"" src=""https://www.indiabix.com/_files/images/verbal-reasoning/arithmetic-reasoning/3.png""></p><p>Three ducks can be arranged as shown above to satisfy all the three given conditions.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","Three friends had dinner at a restaurant. When the bill was received, Amita paid 2/3 as much as Veena paid and Veena paid 1/2 as much as Tanya paid. What faction of the bill did Veena pay ?",1-Mar,3-Nov,13-Dec,5-Aug, ,B," <p><img class=""vr-image-opacity"" src=""https://www.indiabix.com/_files/images/verbal-reasoning/arithmetic-reasoning/26.png""></p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","In a class, 20% of the members own only two cars each, 40% of the remaining own three cars each and the remaining members own only one car each. Which of the following statements is definitely true from the given statements ?",Only 20% of the total members own three cars each.,48% of the total members own only one car each.,60% of the total members own at least two cars each.,80% of the total members own at least one car.,None of these,B," <p>Let total number of members be 100,</p><p>Then, number of members owning only 2 cars = 20.</p><p>Number of members owning 3 cars = 40% of 80 = 32.</p><p>Number of members owning only 1 car = 100 - (20 + 32) = 48.</p><p>Thus, 48% of the total members own one car each.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","When Rahul was born, his father was 32 years older than his brother and his mother was 25 years older than his sister. If Rahul's brother is 6 years older than him and his mother is 3 years younger than his father, how old was Rahul's sister when he was born ?",7 years,10 years,14 years,19 years, ,B," <p>When Rahul was born, his brother's age = 6 years, his father's age = (6 + 32) years = 38 years, his mother's age = (38 - 3) years = 35 years, his sister's age = (35 - 25) years = 10 years.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","A certain number of horses and an equal number of men are going somewhere. Half of the owners are on their horses' back while the remaining ones are walking along leading their horses. If the number of legs walking on the ground is 70, how many horses are there ?",10,12,14,16, ,C," <p>Let number of horses = number of men = x.</p><p>Then, number of legs = 4x + 2 x (x/2) = 5x.</p><p>So, 5X = 70   or   x = 14.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","Ravi's brother is 3 years senior to him. His father was 28 years of age when his sister was born while his mother was 26 years of age when he was born. If his sister was 4 years of age when his brother was born, what were the ages of Ravi's father and mother respectively when his brother was born ?","32 years, 23 years","32 years, 29 years","35 years, 29 years","35 years, 33 years", ,A," <p>When Ravi's brother was born, let Ravi's father's age = x years and mother's age = y years.</p><p>Then, sister's age = (x - 28) years. So, x - 28 = 4   or   x = 32.</p><p>Ravi's age = (y - 26) years. Age of Ravi's brother = (y - 26 + 3) years = (y - 23) years.</p><p>Now, when Ravi's brother was born, his age = 0 i.e. y - 23 = 0   or   y = 23.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.",The number of boys in a class is three times the number of girls. Which one of the following numbers cannot represent the total number of children in the class ?,48,44,42,40, ,C," <p>Let number of girls = x and number of boys = 3x.</p><p>Then, 3x + x = 4x = total number of students.</p><p>Thus, to find exact value of x, the total number of students must be divisible by 4.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.",A shepherd had 17 sheep. All but nine died. How many was he left with ?,Nil,8,9,17, ,C, <p>'All but nine died' means 'All except nine died' i.e. 9 sheep remained alive.</p> 
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","In a family, the father took 1/4 of the cake and he had 3 times as much as each of the other members had. The total number of family members is",3,7,10,12, ,C," <p><img class=""vr-image-opacity"" src=""https://www.indiabix.com/_files/images/verbal-reasoning/arithmetic-reasoning/24.png""></p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","In three coloured boxes - Red, Green and Blue, 108 balls are placed. There are twice as many balls in the green and red boxes combined as there are in the blue box and twice as many in the blue box as there are in the red box. How many balls are there in the green box ?",18,36,45,None of these, ,D," <p>Let R, G and B represent the number of balls in red, green and blue boxes respectively.</p><p>Then, .</p><p>R + G + B = 108       ...(i),</p><p>G + R = 2B       ...(ii)</p><p>B = 2R       ...(iii)</p><p>From (ii) and (iii), we have G + R = 2x 2R = 4R   or   G = 3R.</p><p>Putting G = 3R and B = 2R in (i), we get:</p><p>R + 3R + 2R = 108   <img src=""https://www.indiabix.com/_files/images/verbal-reasoning/common/bim.gif"">   6R = 108   <img src=""https://www.indiabix.com/_files/images/verbal-reasoning/common/bim.gif"">   R = 18.</p><p>Therefore Number of balls in green box = G = 3R = (3 x 18) = 54.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","In a cricket match, five batsmen A, B, C, D and E scored an average of 36 runs. D Scored 5 more than E, E scored 8 fewer than A, B scored as many as D and E combined, and B and C scored 107 between them. How many runs did E score ?",62,45,28,20, ,D," <p>Total runs scored = (36 x 5) = 180.</p><p>Let the runs scored by E be x.</p><p>Then, runs scored by D = x + 5, runs scored by A = x + 8,</p><p>runs scored by B = x + x + 5 = 2x + 5,</p><p>runs scored by C = (107 - B) = 107 - (2x + 5) = 102 - 2x.</p><p>So, total runs = (x + 8) + (2x + 5) + (102 - 2x) + (x + 5) + x = 3x + 120.</p><p>Therefore 3x + 120 =180 <img src=""https://www.indiabix.com/_files/images/verbal-reasoning/common/bim.gif""> 3X = 60 <img src=""https://www.indiabix.com/_files/images/verbal-reasoning/common/bim.gif""> x = 20.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.",The total number of digits used in numbering the pages of a book having 366 pages is,732,990,1098,1305, ,B, <p>Total number of digits</p><p>= (No. of digits in 1- digit page nos. + No. of digits in 2-digit page nos. + No. of digits in 3- digit page nos.)</p><p>= (1 x 9 + 2 x 90 + 3 x 267) = (9 + 180 + 801) = 990.</p> 
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","In a family, each daughter has the same number of brothers as she has sisters and each son has twice as many sisters as he has brothers. How many sons are there in the family ?",2,3,4,5, ,B," <p>Let d and s represent the number of daughters and sons respectively.</p><p>Then, we have :</p><p>d - 1 = s       and       2 (s - 1) = d.</p><p>Solving these two equations, we get: d = 4, s = 3.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","At a dinner party every two guests used a bowl of rice between them, every three guests used a bowl of dal between them and every four used a bowl of meat between them. There were altogether 65 dishes. How many guests were present at the party ?",60,65,90,None of these, ,A," <p><img class=""vr-image-opacity"" src=""https://www.indiabix.com/_files/images/verbal-reasoning/arithmetic-reasoning/34.png""></p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.",Ayush was born two years after his father's marriage. His mother is five years younger than his father but 20 years older than Ayush who is 10 years old. At what age did the father get married ?,23 years,25 years,33 years,35 years, ,A, <p>Ayush's present age = 10 years.</p><p>His mother's present age = (10 + 20) years = 30 years.</p><p>Ayush's father's present age = (30 + 5) years = 35 years.</p><p>Ayush's father's age at the time of Ayush's birth = (35 - 10) years = 25 years.</p><p>Therefore Ayush's father's age at the time of marriage = (25 - 2) years = 23 years.</p> 
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","Pointing to a photograph of a boy Suresh said, ""He is the son of the only son of my mother."" How is Suresh related to that boy?",Brother,Uncle,Cousin,Father, ,D," The boy in the photograph is the only son of the son of Suresh's mother i.e., the son of Suresh. Hence, Suresh is the father of boy. "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","Pointing to a photograph Lata says, ""He is the son of the only son of my grandfather."" How is the man in the photograph related to Lata?",Brother,Uncle,Cousin,Data is inadequate, ,A," The man in the photograph is the son of the only son of Lata's grandfather i.e., the man is the son of Lata's father. Hence, the man is the brother of Lata. "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","If A + B means A is the brother of B, A x B means A is the son of B, and A % B means B is the daughter of A then which of the following means M is the maternal uncle of N?",M + O x N,M % O x N + P,M + O % N,None of these, ,D, Because the sex of O is not known. 
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","If D is the brother of B, how B is related to C? To answer this question which of the statements is/are necessary?The son of D is the grandson of C.B is the sister of D.",Only 1,Only 2,Either 1 or 2,1 and 2 both are required, ,D," <p>Given: D is the brother of B.</p><p>From statement 1, we can detect that D is son of C (son of D is the grandson of C).</p><p>From statement 2, we can detect that B is 'Female' (sister of D).</p><p>Therefore, B is daughter of C.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","Amit said - ""This girl is the wife of the grandson of my mother"". How is Amit related to the girl?",Brother,Grandfather,Husband,Father-in-law, ,D," The girl is the wife of grandson of Amit's mother i.e., the girl is the wife of son of Amit. Hence, Amit is the father-in-law of the girl. "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.",A and B are children of D. Who is the father of A? To answer this question which of the statements (1) and (2) is necessary?C is the brother of A and the son of E.F is the mother B.,Only (1),Only (2),Either (1) or (2),(1) and (2) both, ,B," <p>A and B are children of D.</p><p>From (1), C is the brother B and son of E.</p><p>Since, the sex of D and E are not known. Hence (1) is not sufficient to answer the question.</p><p>From (2). F is the mother of B. Hence, F is also the mother of A. Hence D is the father of A.</p><p>Thus, (2) is sufficient to answer the question.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","Pointing to a photograph Anjali said, ""He is the son of the only son of my grandfather."" How is the man in the photograph related to Anjali?",Brother,Uncle,Son,Data is inadequate, ,A," <p>The man in the photograph is son of Anjali's grandfather's son i.e., the son of Anjali's father. Hence, the boy is the brother of Anjali.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","Introducing a man, a woman said, ""He is the only son of the mother of my mother."" How is the woman related to the man?",Mother,Sister,Niece,Maternal aunt, ,C," The man is the only son of the mother of the woman. Hence, the man is the maternal uncle of the woman. So, the woman is the niece of the man. "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","Pointing to Gopi, Nalni says, ""I am the daughter of the only son of his grandfather."" How Nalni is related to Gopi?",Niece,Daughter,Sister,Cannot be determined, ,C," Nalni is the daughter of the only son of Gopi's grandfather. Hence, it's clear that Nalni is the sister of Gopi. "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.",A's son B is married with C whose sister D is married to E the brother of B. How D is related to A?,Sister,Daughter's-in-law,Sister-in-law,Cousin, ,B," <p>Since E is the brother of B</p><p>Therefore, A is the father of E</p><p>but D is the wife of E.</p><p>Hence, D is the daughter-in-law of A.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","If P + Q means P is the brother of Q, P x Q means P is the wife of Q and P % Q means P is the daughter of Q then which of the following means D is the uncle of A?",A % B x C + D,A x B + C % D,A + C % B x D,None of these, ,D," No answer description available for this question. <a href=""discussion-97"">Let us discuss</a>. "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","A is the son of C, C and Q are sisters, Z is the mother of Q and P is the son of Z. Which of the following statements is true?",P and A are cousins,P is the maternal uncle of A,Q is the maternal grandfather of A,C and P are sisters, ,B," <p>C and Q are sisters and A is the son of C. Hence, C is the mother of A or Z is the mother Q.</p><p>Hence, Z is the maternal grandmother of A. P is the son of Z. Hence, P is the maternal uncle of A.</p> "
Verbal Reasoning,Miscellaneous,"In each of the following questions, five words have been given out of which four are alike in some manner, while the fifth one is different. Choose the word which is different from the rest.","M is the father of N who is the son of V. In order to know the relation of M to P, which of the statement/statements is/are necessary?P is the brother of V.The daughter of N is the granddaughter of V.",Only (1),Only (2),Either (1) or (2),(1) and (2) both, ,A," <p>M is the father of N and N is the son of V.</p><p>Hence, V is the mother of N.</p><p>From (1), P is the brother of V</p><p>Therefore, M is the brother-in-law of P because V is the wife of M.</p><p>From (2), the daughter of N, is the granddaughter of V. From this we do not get any relation of M to P.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"120, 99, 80, 63, 48, ?",35,38,39,40, ,A," <p>The pattern is - 21, - 19, - 17, - 15,.....</p><p>So, missing term = 48 - 13 = 35.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"589654237, 89654237, 8965423, 965423, ?",58965,65423,89654,96542, ,D, <p>The digits are removed one by one from the beginning and the end in order alternately</p><p>so as to obtain the subsequent terms of the series.</p> 
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"3, 10, 101,?",10101,10201,10202,11012, ,C," <p>Each term in the series is obtained by adding 1 to the square of the preceding term.</p><p>So, missing term = (101)<sup>2</sup> + 1 = 10202.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"In the series 2, 6, 18, 54, ...... what will be the 8th term ?",4370,4374,7443,7434, ,B," <p>Clearly, 2 x 3 = 6, 6 x 3 = 18, 18 x 3 = 54,.....</p><p>So, the series is a G.P. in which a = 2, r = 3.</p><p>Therefore 8th term = ar<sup>8-1</sup> = ar<sup>7</sup> = 2 x 3<sup>7</sup> = (2 x 2187) = 4374.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"125,80,45,20,?",5,8,10,12, ,A," <p>The pattern is - 45, - 35, - 25, .....</p><p>So, missing term = 20 - 15 = 5.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"1, 1, 4, 8, 9, 27, 16, ?",32,64,81,256, ,B," <p>The series consists of squares and cubes of consecutive natural numbers i.e. 1<sup>2</sup>, 1<sup>3</sup>, 2<sup>2</sup>, 2<sup>3</sup>, 3<sup>2</sup>, 3<sup>3</sup>, 4<sup>2</sup>, .....</p><p>So, missing term = 4<sup>3</sup> = 64.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"1, 2, 3, 6, 9, 18, ?, 54",18,27,36,81, ,B," <p>The pattern is x 2, x 3/2, x 2, x 3/2, x 2,.....</p><p>So, missing term = 18 x 3/2 = 27.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"6, 13, 25, 51, 101, ?",201,202,203,205, ,C," <p>The pattern is x 2 + 1, x 2 - 1, x 2 + 1, x 2 - 1,.....</p><p>So, missing term = 101 x 2 + 1 = 203.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"5, 6, 9, 15, ?, 40",21,25,27,33, ,B," <p>The pattern is + 1, + 3, + 6,....., i.e. + 1, + (1 + 2), + (1 + 2 + 3),.....</p><p>So, missing term = 15 + (1 + 2 + 3 + 4) = 25.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"1, 3, 4, 8, 15, 27, ?",37,44,50,55, ,C," <p>The sum of any three consecutive terms of the series gives the next term.</p><p>So, missing number = 8 + 15 + 27 = 50.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"3, 4, 7, 7, 13, 13, 21, 22, 31, 34, ?",42,43,51,52, ,B," <p>The given sequence is a combination of two series :</p><p>I. 3, 7, 13, 21, 31, ? and II. 4, 7, 13, 22, 34</p><p>The pattern in I is + 4, + 6, + 8, + 10,.....</p><p>The pattern in II is + 3, + 6, + 9, + 12,.....</p><p>So, missing term = 31 + 12 = 43.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"198, 194, 185, 169, ?",92,112,136,144, ,D," <p>The pattern is - 4, - 9, - 16,.....i.e. - 2<sup>2</sup>, - 3<sup>2</sup>, - 4<sup>2</sup>,.....</p><p>So, missing pattern = 169 - 5<sup>2</sup> = 169 - 25 = 144.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"2, 3, 5,7,11,?, 17",12,13,14,15, ,B," <p>Clearly, the given series consists of prime numbers starting from 2. So, the missing</p><p>term is the prime number after 11, which is 13.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"6, 12, 21, ?, 48",33,38,40,45, ,A," <p>The pattern is + 6, + 9, + 12, + 15, .....</p><p>So, missing term = 21 + 12 = 33.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"Which term of the series 5, 10, 20, 40, ..... is 1280?",10th,9th,8th,None of these, ,B," <p>Clearly, 5 x 2 = 10, 10 x 2 = 20, 20 x 2 = 40,.....</p><p>So, the series is a G.P. in which a = 5 and r = 2.</p><p>Let 1280 be the rath term of the series.</p><p>Then, 5x2<sup>n-1</sup> = 1280 <img src=""https://www.indiabix.com/_files/images/verbal-reasoning/common/bim.gif""> 2<sup>n-1</sup> = 256 = 2<sup>8</sup> <img src=""https://www.indiabix.com/_files/images/verbal-reasoning/common/bim.gif""> n - 1 = 8 <img src=""https://www.indiabix.com/_files/images/verbal-reasoning/common/bim.gif""> n = 9.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"2, 5, 9, ?, 20, 27",14,16,18,24, ,A," <p>The pattern is + 3, + 4, + 5, + 6,.....</p><p>So, missing term = 9 + 5 = 14.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"2, 3, 3, 5, 10, 13, ?, 43, 172, 177",23,38,39,40, ,C," <p>The pattern is + 1, x 1, + 2, x 2, + 3, x 3, + 4, x 4, + 5.</p><p>So, missing term = 13 x 3 = 39.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"9, 27, 31, 155, 161, 1127, ?",316,1135,1288,2254, ,B," <p>The pattern is x 3, + 4, x 5, + 6, x 7,.....</p><p>So, missing term = 1127 + 8 = 1135.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"2, 1, 2, 4, 4, 5, 6, 7, 8, 8, 10, 11, ?",9,10,11,12, ,B," <p>The given sequence is a combination of three series :</p><p>I. 1st, 4th, 7th, 10th, 13th terms i.e. 2, 4, 6, 8, ?</p><p>II. 2nd, 5th, 8th, 11th terms i.e. 1, 4, 7, 10</p><p>III. 3rd, 6th, 9th, 12th terms i.e. 2, 5, 8, 11</p><p>Clearly, I consists of consecutive even numbers. So, the missing term is 10.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"Which of the following will not be a number of the series 1, 8, 27, 64, 125,.....?",256,512,729,1000, ,A, <p>The given series consists of cubes of natural numbers only. 256 is not the cube of</p><p>any natural number.</p> 
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"13, 32, 24, 43, 35, ?, 46, 65, 57, 76",45,52,54,55, ,C," <p>The given sequence is a combination of two series:</p><p>I. 13, 24, 35, 46, 57 and II. 32, 43, ?, 65, 76</p><p>The pattern in both I and II is + 11. So, missing term = 43 + 11 = 54.</p> "
Verbal Reasoning,Miscellaneous,Choose the correct alternative that will continue the same pattern and replace the question mark in the given series.,"22, 24, 28, ?, 52, 84",36,38,42,46, ,A," <p>The pattern is + 2, + 4, + 8, + 16,.....</p><p>So, missing term = 28 + 8 = 36.</p> "
